timestamp,timestamp_ms,gpu_index,gpu_name,gpu_util_percent,mem_util_percent,mem_used_mib,mem_total_mib,temperature,encoder_util(%),decoder_util(%),enc_sampling_us,dec_sampling_us
2025-01-30 00:45:28,1738226728831,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:28,1738226728932,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,27,200000,200000
2025-01-30 00:45:29,1738226729034,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,27,200000,200000
2025-01-30 00:45:29,1738226729136,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:29,1738226729238,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:29,1738226729339,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,28,200000,200000
2025-01-30 00:45:29,1738226729440,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,28,200000,200000
2025-01-30 00:45:29,1738226729542,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:29,1738226729643,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:29,1738226729744,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:29,1738226729845,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:29,1738226729947,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:30,1738226730048,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:30,1738226730149,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730250,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730351,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730454,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730556,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730657,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730759,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730860,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:30,1738226730961,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:31,1738226731063,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:31,1738226731164,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:31,1738226731265,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:31,1738226731366,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:31,1738226731468,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:31,1738226731569,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:31,1738226731670,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:31,1738226731772,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:31,1738226731874,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:31,1738226731975,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:32,1738226732077,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:32,1738226732178,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:32,1738226732279,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:32,1738226732381,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:32,1738226732482,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:32,1738226732583,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:32,1738226732684,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:32,1738226732786,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:32,1738226732887,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:32,1738226732989,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:33,1738226733090,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:33,1738226733192,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:33,1738226733294,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:33,1738226733396,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:33,1738226733497,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:33,1738226733598,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:33,1738226733699,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:33,1738226733801,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:33,1738226733902,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:33,1738226734003,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:34,1738226734104,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:34,1738226734205,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:34,1738226734307,0,NVIDIA GeForce RTX 3080,24,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:34,1738226734408,0,NVIDIA GeForce RTX 3080,24,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:34,1738226734509,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:34,1738226734610,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:34,1738226734714,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:34,1738226734815,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:34,1738226734917,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735018,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735119,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735221,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735322,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735423,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735525,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735626,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:35,1738226735727,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:35,1738226735828,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:35,1738226735929,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736031,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736133,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736235,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736336,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736437,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736539,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736640,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736741,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736843,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:36,1738226736944,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:37,1738226737045,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:37,1738226737147,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:37,1738226737248,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:37,1738226737349,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:37,1738226737452,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:37,1738226737554,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:37,1738226737655,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:37,1738226737756,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:37,1738226737858,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:37,1738226737959,0,NVIDIA GeForce RTX 3080,24,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:38,1738226738061,0,NVIDIA GeForce RTX 3080,24,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:38,1738226738162,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738264,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738365,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738466,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738567,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738668,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738770,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226738873,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:38,1738226739000,0,NVIDIA GeForce RTX 3080,19,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:39,1738226739101,0,NVIDIA GeForce RTX 3080,25,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:39,1738226739202,0,NVIDIA GeForce RTX 3080,25,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:39,1738226739303,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:39,1738226739404,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:39,1738226739506,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:39,1738226739607,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:39,1738226739708,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:39,1738226739810,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:39,1738226739912,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740013,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740115,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:40,1738226740216,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:40,1738226740317,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740418,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740520,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740621,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740722,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740824,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:40,1738226740925,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:41,1738226741026,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:41,1738226741127,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:41,1738226741228,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:41,1738226741331,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:41,1738226741433,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:41,1738226741534,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:41,1738226741635,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:41,1738226741736,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:41,1738226741838,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:41,1738226741939,0,NVIDIA GeForce RTX 3080,24,1,1439,10009,44,0,27,200000,200000
2025-01-30 00:45:42,1738226742041,0,NVIDIA GeForce RTX 3080,24,1,1439,10009,44,0,27,200000,200000
2025-01-30 00:45:42,1738226742142,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:42,1738226742244,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:42,1738226742345,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:42,1738226742446,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:42,1738226742548,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:42,1738226742650,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:42,1738226742752,0,NVIDIA GeForce RTX 3080,20,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:42,1738226742853,0,NVIDIA GeForce RTX 3080,20,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:42,1738226742954,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743056,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743157,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743258,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743360,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743461,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743562,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743664,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743765,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743866,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:43,1738226743967,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:44,1738226744069,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:44,1738226744171,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:44,1738226744273,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:44,1738226744374,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:44,1738226744475,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:44,1738226744576,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:44,1738226744678,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:44,1738226744779,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:44,1738226744881,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:44,1738226744982,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745083,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745185,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745286,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745391,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745493,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745594,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745695,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745796,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:45,1738226745898,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:45,1738226745999,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:46,1738226746100,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:46,1738226746201,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,23,200000,200000
2025-01-30 00:45:46,1738226746303,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:46,1738226746404,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,25,200000,200000
2025-01-30 00:45:46,1738226746505,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,26,200000,200000
2025-01-30 00:45:46,1738226746606,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,44,0,26,200000,200000
2025-01-30 00:45:46,1738226746709,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:46,1738226746811,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,44,0,24,200000,200000
2025-01-30 00:45:46,1738226746912,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747013,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747115,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747216,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747317,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747418,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747519,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747621,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747722,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747823,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:47,1738226747924,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748025,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748127,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748229,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748331,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748432,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748533,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748634,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748735,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748836,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:48,1738226748938,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749039,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749140,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749241,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749343,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749444,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749545,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749647,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749749,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749850,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:49,1738226749952,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,23,200000,200000
2025-01-30 00:45:50,1738226750053,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,23,200000,200000
2025-01-30 00:45:50,1738226750154,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:50,1738226750255,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:50,1738226750357,0,NVIDIA GeForce RTX 3080,25,1,1439,10009,45,0,26,200000,200000
2025-01-30 00:45:50,1738226750458,0,NVIDIA GeForce RTX 3080,25,1,1439,10009,45,0,26,200000,200000
2025-01-30 00:45:50,1738226750559,0,NVIDIA GeForce RTX 3080,20,1,1439,10009,45,0,23,200000,200000
2025-01-30 00:45:50,1738226750660,0,NVIDIA GeForce RTX 3080,20,1,1439,10009,45,0,23,200000,200000
2025-01-30 00:45:50,1738226750761,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,25,200000,200000
2025-01-30 00:45:50,1738226750863,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,25,200000,200000
2025-01-30 00:45:50,1738226750964,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:51,1738226751065,0,NVIDIA GeForce RTX 3080,23,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:51,1738226751167,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:51,1738226751269,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:51,1738226751370,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,45,0,21,200000,200000
2025-01-30 00:45:51,1738226751472,0,NVIDIA GeForce RTX 3080,21,1,1439,10009,45,0,21,200000,200000
2025-01-30 00:45:51,1738226751573,0,NVIDIA GeForce RTX 3080,25,1,1439,10009,45,0,28,200000,200000
2025-01-30 00:45:51,1738226751674,0,NVIDIA GeForce RTX 3080,25,1,1439,10009,45,0,28,200000,200000
2025-01-30 00:45:51,1738226751775,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:51,1738226751877,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:51,1738226751978,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:52,1738226752079,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
2025-01-30 00:45:52,1738226752181,0,NVIDIA GeForce RTX 3080,22,1,1439,10009,45,0,24,200000,200000
