frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
31,-0.586683,1.06085,-0.535778,1.56305,42.4184,2.34795,0.0201246,0.361404,0.0141653,0.932084,0.674288,-0.0272769,0.737964,-0.0118602,0.998789,0.0477544
32,-0.586188,1.06018,-0.535573,1.7995,41.8856,2.07599,0.0211374,0.357067,0.0113047,0.933771,0.667316,-0.031402,0.744112,-0.006017,0.998851,0.0475481
33,-0.586043,1.06026,-0.535306,1.81481,41.6934,1.8773,0.0206269,0.355534,0.0096724,0.934386,0.664811,-0.0316692,0.74634,-0.0034084,0.998962,0.0454247
34,-0.585959,1.0603,-0.534023,1.79709,40.9164,1.41655,0.0190118,0.349273,0.0060995,0.936808,0.654635,-0.03136,0.755294,0.0018524,0.999203,0.0398815
35,-0.586515,1.06011,-0.533421,1.95359,40.7405,1.41698,0.0202837,0.34781,0.0056567,0.937329,0.652254,-0.03409,0.757233,0.0035053,0.999113,0.0419598
36,-0.587014,1.05991,-0.532708,2.13662,40.4352,1.31837,0.0214697,0.345303,0.0043512,0.938236,0.648137,-0.0372823,0.76061,0.0066622,0.99904,0.0432922
37,-0.587268,1.05987,-0.532199,2.16801,40.2545,1.34414,0.0217973,0.343813,0.0045018,0.938775,0.645721,-0.0378299,0.762636,0.0065359,0.999009,0.044021
38,-0.588224,1.05954,-0.530779,2.29477,39.7747,1.45741,0.023154,0.339836,0.005146,0.940185,0.639257,-0.0400406,0.76795,0.0060608,0.998875,0.0470358
39,-0.589455,1.05897,-0.529568,2.58616,39.2915,1.64021,0.0260616,0.335779,0.0058902,0.941562,0.632621,-0.0451216,0.773146,0.0064099,0.998572,0.0530329
40,-0.590329,1.05847,-0.528773,2.9604,38.9787,1.74308,0.0294217,0.333112,0.0057172,0.942411,0.628193,-0.0516457,0.776342,0.0088256,0.998203,0.0592635
41,-0.591677,1.05808,-0.527667,3.33553,38.5024,1.79824,0.0326447,0.329099,0.0052136,0.943717,0.621492,-0.0581831,0.781257,0.0116464,0.997814,0.0650462
42,-0.592043,1.05814,-0.527382,3.07981,38.2416,1.57581,0.0298909,0.327063,0.004186,0.94452,0.618085,-0.0537269,0.784273,0.0116449,0.998178,0.0592032
43,-0.593456,1.05818,-0.526398,3.03336,37.521,1.38505,0.0289457,0.321174,0.0029285,0.946573,0.608199,-0.0529174,0.792019,0.0130491,0.998307,0.0566797
44,-0.595013,1.05856,-0.525622,3.10514,36.7382,1.31702,0.0293324,0.314705,0.0023655,0.948733,0.597281,-0.0541685,0.800201,0.0139737,0.998268,0.0571462
45,-0.596314,1.05899,-0.525288,3.18014,36.0698,1.27792,0.0298346,0.309164,0.0020094,0.950539,0.587864,-0.0554754,0.807055,0.0146275,0.998212,0.0579604
46,-0.597598,1.05932,-0.52492,3.06929,35.4651,1.21002,0.0287225,0.304179,0.0018975,0.95218,0.579375,-0.0535436,0.8133,0.0138601,0.998343,0.0558523
47,-0.599589,1.05954,-0.524807,3.16293,34.5246,1.08462,0.0291615,0.296371,0.0008459,0.954627,0.565897,-0.0551754,0.822627,0.0156703,0.998298,0.0561782
48,-0.600788,1.05961,-0.52481,3.32288,34.017,0.895438,0.0300093,0.292165,-0.0010116,0.955896,0.558498,-0.0579626,0.827478,0.0194692,0.998197,0.0567805
49,-0.602705,1.05962,-0.524806,3.56228,33.2077,0.635324,0.0313688,0.285445,-0.0035711,0.957875,0.546617,-0.0621335,0.835074,0.0247495,0.998007,0.0580562
50,-0.603644,1.05983,-0.524658,3.56647,32.7864,0.44469,0.0309477,0.281973,-0.0050613,0.95891,0.54046,-0.0622064,0.839067,0.0271594,0.998033,0.0564978
51,-0.60462,1.05983,-0.524528,3.55958,32.5055,0.47203,0.0309691,0.279615,-0.0047396,0.959601,0.536344,-0.0620864,0.841713,0.0264152,0.998037,0.0567853
52,-0.60607,1.05952,-0.524248,3.76523,32.0406,0.482781,0.0327379,0.275693,-0.0050191,0.960675,0.529375,-0.0656683,0.845843,0.0276946,0.997806,0.0601335
53,-0.606896,1.0594,-0.524068,3.8507,31.9032,0.500564,0.0335032,0.274526,-0.0050357,0.960983,0.527292,-0.0671569,0.847026,0.0280734,0.997704,0.0616272
54,-0.608125,1.05903,-0.523914,3.96527,31.7823,0.545075,0.0345757,0.273485,-0.0049007,0.961242,0.525432,-0.0691518,0.848021,0.0283334,0.997561,0.0637908
55,-0.609,1.05878,-0.524029,4.13568,31.7872,0.57857,0.0360847,0.273495,-0.0050284,0.961183,0.525395,-0.0721185,0.847797,0.0294045,0.997345,0.0666175
56,-0.610464,1.05876,-0.524118,4.20496,31.6974,0.466103,0.0364022,0.272768,-0.0061088,0.961371,0.524018,-0.0733246,0.848545,0.0316043,0.997275,0.0666594
57,-0.611132,1.05904,-0.524116,3.85871,31.6034,0.327866,0.0331735,0.272061,-0.0064164,0.961687,0.522849,-0.0672963,0.849765,0.0303915,0.997717,0.0603137
58,-0.613499,1.0593,-0.524374,3.71643,31.1827,0.288155,0.0319085,0.268554,-0.0062945,0.962716,0.51668,-0.0648185,0.853722,0.0292579,0.997885,0.0580568
59,-0.616432,1.05948,-0.524957,3.66419,30.6978,0.215657,0.0313282,0.264502,-0.0066486,0.963853,0.509466,-0.0639087,0.858114,0.0293893,0.997949,0.0568744
60,-0.617593,1.05973,-0.524988,3.55084,30.7317,0.0144084,0.0299078,0.264851,-0.0080885,0.963792,0.510038,-0.0619343,0.857919,0.0314334,0.99808,0.0533653
61,-0.621281,1.06002,-0.525645,3.41137,30.6306,359.836,0.0283306,0.264055,-0.0092412,0.964047,0.508598,-0.0595045,0.858945,0.0327796,0.998224,0.0497438
62,-0.62524,1.06021,-0.526286,3.50282,30.7215,359.816,0.0290471,0.264818,-0.00964,0.963812,0.509911,-0.0610977,0.858055,0.0339667,0.998127,0.0508863
63,-0.631263,1.0605,-0.526879,3.54585,30.8706,359.798,0.0293545,0.266075,-0.0099293,0.963454,0.512119,-0.0618472,0.856685,0.0347538,0.998079,0.0512795
64,-0.632887,1.0606,-0.526877,3.47036,30.951,359.746,0.0285919,0.266768,-0.0102111,0.963282,0.513363,-0.0605322,0.856034,0.0349271,0.998156,0.0496362
65,-0.634461,1.06068,-0.52698,3.49124,31.1415,359.673,0.0285775,0.268386,-0.0109276,0.962825,0.516193,-0.0608959,0.854305,0.0363823,0.998128,0.0491647
66,-0.639262,1.06111,-0.527165,3.52441,31.5974,359.756,0.0290092,0.272192,-0.010424,0.961749,0.522957,-0.0614738,0.850139,0.0358427,0.9981,0.0501245
67,-0.644416,1.0616,-0.527169,3.53486,32.0522,359.883,0.0293623,0.275974,-0.0094953,0.96067,0.529682,-0.0616559,0.845952,0.0344502,0.998095,0.051174
68,-0.646267,1.06166,-0.526999,3.54378,32.2625,359.859,0.0293607,0.277742,-0.0097744,0.960157,0.532778,-0.0618113,0.843994,0.0350793,0.998085,0.0509522
69,-0.653336,1.06176,-0.526878,3.67814,33.0174,359.924,0.0305801,0.284035,-0.0097579,0.958277,0.543771,-0.0641516,0.836778,0.0360732,0.997939,0.0530652
70,-0.654925,1.06166,-0.526981,3.84334,33.337,0.0445352,0.0322355,0.28666,-0.0092463,0.957445,0.548327,-0.0670286,0.833574,0.036187,0.997751,0.0564264
71,-0.659831,1.06139,-0.527149,4.07176,34.2588,0.185776,0.0344267,0.294289,-0.008915,0.955055,0.561511,-0.0710058,0.824417,0.0372914,0.997471,0.0605115
72,-0.664515,1.06116,-0.527381,4.20767,35.3758,0.276623,0.035708,0.303541,-0.0088555,0.952108,0.577376,-0.0733717,0.813175,0.0385405,0.997293,0.0626197
73,-0.667505,1.06054,-0.527854,4.46234,36.2055,0.383905,0.0380443,0.310361,-0.0089148,0.949816,0.588893,-0.0778038,0.804458,0.0405498,0.996946,0.0667365
74,-0.670046,1.05977,-0.528222,4.96638,37.1316,0.492315,0.0424378,0.317915,-0.0097258,0.947119,0.601381,-0.0865712,0.794258,0.0454062,0.996209,0.0742033
75,-0.673515,1.05841,-0.528673,5.7439,38.5291,0.740418,0.0494266,0.329203,-0.0104386,0.942907,0.619785,-0.100082,0.778364,0.0522281,0.994896,0.0863364
76,-0.675184,1.05826,-0.527878,6.23869,39.4117,1.00029,0.0541662,0.336231,-0.0101422,0.940166,0.631128,-0.108671,0.768029,0.0554954,0.993926,0.0950301
77,-0.67752,1.05833,-0.526151,6.74314,40.6281,1.25065,0.0589323,0.345942,-0.0101987,0.936348,0.646642,-0.117418,0.753702,0.0598734,0.992846,0.103306
78,-0.678007,1.05818,-0.524869,6.88193,40.8677,1.30493,0.0602082,0.347833,-0.0103016,0.935565,0.649601,-0.119824,0.750774,0.0611604,0.992538,0.105491
79,-0.680422,1.05745,-0.520442,7.69243,42.2999,1.73113,0.0679914,0.359011,-0.0101428,0.930798,0.666955,-0.133855,0.732976,0.0677012,0.990549,0.11929
80,-0.68094,1.05717,-0.519355,7.76379,42.4777,1.95268,0.0692511,0.360298,-0.0086755,0.930223,0.669113,-0.13509,0.730779,0.0660423,0.990258,0.122586
81,-0.682784,1.05612,-0.515571,8.21996,43.26,2.4314,0.0744098,0.366167,-0.0067412,0.927545,0.678269,-0.142974,0.72077,0.0669982,0.988836,0.1331
82,-0.684545,1.05517,-0.511625,8.63599,43.9821,2.93783,0.0793629,0.371487,-0.0044827,0.925029,0.686561,-0.150156,0.711398,0.0672578,0.987363,0.143495
83,-0.685768,1.05443,-0.509043,8.74797,44.3971,3.23812,0.0812291,0.374572,-0.0027195,0.923629,0.691489,-0.152088,0.706196,0.0658758,0.986789,0.148014
84,-0.687249,1.05306,-0.506777,8.95319,44.8386,3.38443,0.0833491,0.377921,-0.0025394,0.922075,0.69652,-0.155628,0.700457,0.0676818,0.986093,0.151789
85,-0.689636,1.05162,-0.503772,9.24507,45.4028,3.54334,0.0862047,0.382191,-0.0026588,0.92005,0.702811,-0.160658,0.692998,0.0707858,0.985123,0.156593
86,-0.692021,1.05112,-0.50107,9.4051,45.8879,3.78737,0.0882943,0.385811,-0.0016136,0.918342,0.708327,-0.163414,0.686708,0.0710935,0.984403,0.160924
87,-0.692478,1.05107,-0.500266,9.33474,45.9798,3.75544,0.0876228,0.38661,-0.0016999,0.91807,0.709572,-0.162202,0.685709,0.0708731,0.984639,0.159573
88,-0.694285,1.05102,-0.498353,9.45151,46.4382,3.8395,0.0888333,0.390151,-0.0017809,0.916454,0.714795,-0.164213,0.679781,0.072581,0.984211,0.161434
89,-0.695297,1.05119,-0.498076,9.61068,46.7162,4.06736,0.0908771,0.392105,-0.0007281,0.91542,0.71775,-0.166953,0.67599,0.0725999,0.983482,0.16581
90,-0.69629,1.05224,-0.498176,9.53747,47.511,4.37309,0.0913511,0.398245,0.0013348,0.912718,0.727214,-0.165693,0.666112,0.0703237,0.983306,0.167819
91,-0.696588,1.05262,-0.499246,9.22449,48.3935,4.65154,0.089866,0.405231,0.0039646,0.909778,0.738053,-0.160303,0.655424,0.0656191,0.983817,0.166729
92,-0.696194,1.05292,-0.501363,8.8366,49.6171,5.03949,0.0882522,0.414862,0.0074951,0.905563,0.75269,-0.153617,0.640202,0.0596504,0.984311,0.166055
93,-0.694268,1.05339,-0.506569,8.05128,52.5136,5.82156,0.0852879,0.437537,0.0144116,0.89503,0.785677,-0.140059,0.602574,0.0488356,0.985037,0.165282
94,-0.691424,1.05428,-0.512962,7.3881,55.8424,6.47726,0.0832369,0.463322,0.0196936,0.882053,0.820626,-0.12859,0.55681,0.0423893,0.985368,0.165088
95,-0.689063,1.05478,-0.517539,6.66412,58.026,6.67373,0.0789255,0.480408,0.0226738,0.873192,0.842557,-0.116049,0.525957,0.0362358,0.986513,0.15962
96,-0.687245,1.05496,-0.522172,6.01541,59.6649,6.61882,0.0741193,0.493324,0.0239505,0.866351,0.858334,-0.104796,0.502275,0.0316306,0.987865,0.152057
97,-0.684755,1.05521,-0.529071,5.63038,62.0346,6.2781,0.0702119,0.511598,0.0216021,0.856079,0.87897,-0.0981106,0.466676,0.0348543,0.989207,0.142317
98,-0.683415,1.05614,-0.532992,5.22788,62.9587,5.8316,0.0653792,0.518994,0.0195526,0.85205,0.886974,-0.0911172,0.452742,0.0345431,0.990686,0.131708
99,-0.681663,1.05717,-0.53851,4.6322,64.5599,5.32065,0.0588977,0.531459,0.0176499,0.84485,0.900085,-0.0807591,0.428164,0.0327805,0.992439,0.11828
100,-0.681289,1.05802,-0.539601,4.65902,64.7567,5.23699,0.058736,0.532938,0.0168072,0.843946,0.901516,-0.0812257,0.425054,0.0342366,0.992535,0.117054
101,-0.679846,1.05933,-0.543021,4.05895,65.8593,4.79253,0.0524123,0.54155,0.0158368,0.838884,0.910255,-0.0707828,0.407953,0.0301973,0.994004,0.105089
102,-0.678555,1.06024,-0.545626,3.52684,66.8654,4.48326,0.047201,0.54927,0.015685,0.834163,0.917843,-0.0615161,0.392149,0.0256845,0.995052,0.0959772
103,-0.678537,1.06015,-0.546059,3.73077,67.0316,4.41803,0.048391,0.550418,0.0141589,0.833365,0.918769,-0.0650682,0.389397,0.0296715,0.994916,0.0962414
104,-0.678139,1.06003,-0.548101,3.61093,68.1684,3.85904,0.0449387,0.558936,0.0102259,0.827929,0.926438,-0.0629809,0.371142,0.0333031,0.995752,0.0858435
105,-0.678373,1.05975,-0.548914,3.73339,68.6861,3.73649,0.0452635,0.56267,0.0085369,0.825397,0.929626,-0.0651138,0.362707,0.0368442,0.995757,0.0843277
106,-0.678797,1.05955,-0.549638,3.88213,69.0808,3.86531,0.0469956,0.565399,0.0085703,0.823433,0.931942,-0.0677042,0.356232,0.0390283,0.995436,0.0870867
107,-0.679616,1.0592,-0.550543,3.9671,69.669,3.93018,0.0479687,0.569556,0.0083696,0.820509,0.935454,-0.0691836,0.34661,0.040907,0.995258,0.0882515
108,-0.679931,1.05987,-0.550569,3.87726,69.7644,3.99466,0.0476548,0.570249,0.0092398,0.820036,0.936131,-0.0676193,0.345089,0.0391963,0.995287,0.0886952
109,-0.680766,1.06091,-0.55089,3.63999,70.5207,3.9222,0.0456632,0.575776,0.0096048,0.816275,0.94086,-0.0634871,0.332794,0.0369033,0.995645,0.0856079
110,-0.681341,1.06039,-0.550757,3.65379,70.7136,3.7927,0.0451251,0.577195,0.0085368,0.815314,0.941961,-0.0637274,0.329619,0.0381716,0.995782,0.083437
111,-0.682652,1.05993,-0.551128,3.67839,71.1893,3.69955,0.0448625,0.580602,0.0075636,0.812916,0.944639,-0.0641559,0.321778,0.0397973,0.99586,0.0817217
112,-0.684245,1.05936,-0.551774,3.76439,71.6576,3.66697,0.0453344,0.583898,0.0067102,0.810533,0.947145,-0.0656538,0.314016,0.0420636,0.995799,0.0813261
113,-0.685249,1.05981,-0.552084,4.15702,71.9715,3.70025,0.0482899,0.585944,0.0048068,0.808897,0.948401,-0.0724901,0.308675,0.0488139,0.99529,0.0837563
114,-0.68624,1.05961,-0.552236,4.12629,72.083,3.73597,0.0482611,0.586728,0.0051697,0.808328,0.949037,-0.0719552,0.306842,0.0482746,0.995288,0.0840881
115,-0.687485,1.05968,-0.552262,4.00453,72.2893,3.76636,0.04757,0.58822,0.0059239,0.807279,0.950279,-0.0698354,0.303468,0.0463988,0.995404,0.0837736
116,-0.68824,1.05973,-0.552123,3.93275,72.3422,3.87187,0.04761,0.588579,0.0070148,0.807006,0.950641,-0.0685857,0.302617,0.0447225,0.995368,0.0851007
117,-0.688688,1.05991,-0.552122,3.87636,72.2776,3.94797,0.0476,0.588115,0.0078681,0.807337,0.950363,-0.0676036,0.303709,0.0432841,0.995345,0.0861132
118,-0.689338,1.06016,-0.552176,3.82414,72.2293,4.03399,0.0476705,0.587761,0.0087631,0.807581,0.950165,-0.0666943,0.304529,0.0418839,0.995301,0.0872968
119,-0.689247,1.06036,-0.552358,3.69951,72.1212,4.11176,0.0471831,0.587019,0.0099971,0.808135,0.949725,-0.0645237,0.306365,0.0392368,0.995348,0.0879976
120,-0.689312,1.06043,-0.552602,3.68689,71.8658,4.21665,0.0476074,0.585178,0.0109078,0.809433,0.948363,-0.0643039,0.3106,0.0380593,0.995229,0.089836
121,-0.689081,1.06029,-0.552766,3.75874,71.6573,4.13274,0.0476674,0.583709,0.0100337,0.8105,0.94715,-0.0655553,0.314022,0.0393832,0.995254,0.0889824
122,-0.688502,1.06013,-0.553007,3.84169,71.4499,4.00926,0.0476082,0.582257,0.0088226,0.811561,0.945915,-0.0669999,0.317419,0.0411203,0.995311,0.0875479
123,-0.687455,1.06002,-0.553089,4.00166,71.1801,3.88446,0.0480882,0.580331,0.0072364,0.812928,0.94423,-0.0697854,0.321808,0.0440487,0.99527,0.0865835
124,-0.686742,1.06002,-0.55277,4.05902,70.9589,3.8305,0.0482084,0.578759,0.0066553,0.814045,0.942914,-0.070784,0.325428,0.0449667,0.995263,0.0861913
125,-0.686291,1.05973,-0.552412,4.32509,70.6353,3.76303,0.0497407,0.576375,0.0049681,0.815655,0.94074,-0.0754155,0.330636,0.049234,0.995002,0.0868694
126,-0.685375,1.05954,-0.551767,4.50068,70.1659,3.6421,0.0503664,0.573007,0.0034275,0.817994,0.937778,-0.078471,0.338252,0.0521133,0.994903,0.0863268
127,-0.685104,1.05941,-0.551616,4.38793,70.049,3.58291,0.0492633,0.572245,0.003621,0.818594,0.937229,-0.076509,0.340217,0.0504531,0.99512,0.0847974
128,-0.684397,1.05914,-0.551361,4.51542,69.7551,3.51899,0.0498466,0.570119,0.0026534,0.820044,0.93531,-0.0787274,0.34496,0.0524852,0.995017,0.0847784
129,-0.683922,1.05903,-0.551338,4.52215,69.7857,3.53936,0.0499968,0.570326,0.0027522,0.819891,0.935485,-0.0788445,0.344458,0.0525159,0.994986,0.0851232
130,-0.68342,1.05882,-0.551583,4.64897,69.7475,3.61255,0.0512659,0.569967,0.0026595,0.820062,0.93509,-0.0810508,0.345018,0.0540778,0.99473,0.0871142
131,-0.6832,1.05874,-0.551913,4.70089,69.7411,3.65315,0.0518386,0.56988,0.0026938,0.820086,0.934982,-0.0819541,0.345098,0.0546654,0.994611,0.0880946
132,-0.683213,1.05871,-0.552252,4.6462,69.6726,3.64971,0.0514291,0.569416,0.0029729,0.820434,0.934642,-0.0810027,0.346242,0.0536909,0.994692,0.087774
133,-0.683093,1.05881,-0.55261,4.61379,69.5399,3.56728,0.0507848,0.568515,0.0026032,0.8211,0.93388,-0.0804388,0.348423,0.0534688,0.994828,0.0863587
134,-0.682972,1.05888,-0.552975,4.58644,69.4298,3.45959,0.050053,0.567785,0.0020158,0.821651,0.933245,-0.079963,0.350229,0.0535261,0.994981,0.0845413
135,-0.683058,1.0588,-0.553059,4.64621,69.3642,3.45203,0.0504424,0.567293,0.0016934,0.821968,0.932764,-0.0810028,0.351268,0.0544475,0.994905,0.0848453
136,-0.683101,1.05868,-0.553291,4.61148,69.242,3.42485,0.0500573,0.566443,0.0017243,0.822578,0.932059,-0.0803987,0.353274,0.0538725,0.994983,0.0843055
137,-0.683137,1.05873,-0.553439,4.56338,69.2215,3.40294,0.0496039,0.566325,0.0018145,0.822686,0.931995,-0.0795618,0.353632,0.0531984,0.995072,0.0836721
138,-0.683215,1.05873,-0.553657,4.55224,69.1681,3.40541,0.0495355,0.565945,0.0019105,0.822951,0.93168,-0.0793681,0.354505,0.0529242,0.995085,0.0836931
139,-0.683262,1.05867,-0.553636,4.57614,69.107,3.40978,0.0497274,0.565494,0.00185,0.82325,0.93127,-0.0797839,0.355487,0.0531951,0.995048,0.0839685
140,-0.683317,1.05871,-0.553515,4.53175,68.9614,3.39578,0.0493374,0.564472,0.002032,0.823974,0.930421,-0.0790115,0.357875,0.0523505,0.995123,0.0835994
141,-0.683335,1.05877,-0.55329,4.51977,68.8329,3.3715,0.0491296,0.563563,0.0019716,0.824608,0.929632,-0.0788032,0.359966,0.0521237,0.995165,0.0832476
142,-0.683383,1.0588,-0.552863,4.57659,68.6362,3.38471,0.0495997,0.562118,0.0018714,0.825566,0.928317,-0.0797917,0.363127,0.0526717,0.995073,0.0839996
143,-0.683549,1.05877,-0.551937,4.67078,68.083,3.34875,0.0500946,0.558103,0.0013906,0.828257,0.924645,-0.0814303,0.372023,0.0536124,0.994977,0.0845346
144,-0.684052,1.05861,-0.550238,4.75343,67.1692,3.12641,0.0496115,0.551544,-0.0002248,0.832669,0.918485,-0.0828679,0.386677,0.0551001,0.995077,0.082372
145,-0.684718,1.05846,-0.548043,4.92261,65.9304,2.85272,0.0495515,0.542562,-0.002495,0.838549,0.909683,-0.0858102,0.406343,0.0579539,0.995077,0.0803954
146,-0.685259,1.05822,-0.546572,4.98632,64.9713,2.61667,0.0489355,0.535602,-0.0041155,0.843041,0.902667,-0.0869179,0.421472,0.059359,0.995177,0.0781008
147,-0.685859,1.05813,-0.545124,5.08066,64.1236,2.29816,0.0481896,0.529452,-0.0065447,0.846945,0.896202,-0.0885581,0.434717,0.0621142,0.99527,0.0746977
148,-0.686456,1.05801,-0.543732,5.10261,63.461,2.0806,0.0473933,0.524629,-0.0079805,0.849973,0.891085,-0.0889397,0.445036,0.0632943,0.99538,0.0721925
149,-0.687382,1.05791,-0.541804,5.2178,62.4279,1.84224,0.0472463,0.517006,-0.0098516,0.85462,0.882756,-0.0909419,0.460946,0.0656919,0.995341,0.0705686
150,-0.687993,1.05787,-0.540488,5.2457,61.8112,1.72262,0.0469723,0.512439,-0.0106173,0.857373,0.877704,-0.091427,0.4704,0.0663468,0.995362,0.0696641
151,-0.688975,1.05783,-0.538751,5.26144,60.864,1.58855,0.0465854,0.505385,-0.0113062,0.861562,0.869787,-0.0917004,0.484832,0.0665691,0.995404,0.0688443
152,-0.690017,1.05755,-0.5368,5.32424,59.9079,1.45981,0.0465926,0.498212,-0.0121634,0.865717,0.861487,-0.0927919,0.499229,0.067486,0.995362,0.0685522
153,-0.691681,1.05711,-0.533268,5.43991,58.2809,1.2372,0.046697,0.485928,-0.0136874,0.872643,0.846805,-0.0948017,0.523387,0.0692711,0.995264,0.0681975
154,-0.692407,1.05666,-0.531539,5.47234,57.5677,1.14908,0.0466594,0.480514,-0.0142061,0.87563,0.840179,-0.0953653,0.533859,0.0697196,0.995242,0.0680603
155,-0.693502,1.05658,-0.529748,5.80763,56.7063,1.10102,0.0491372,0.473845,-0.0156127,0.879098,0.831577,-0.101189,0.546113,0.074017,0.994684,0.0715968
156,-0.694624,1.05655,-0.528095,5.97257,55.8307,0.992246,0.0500815,0.467115,-0.0167482,0.882618,0.822891,-0.104052,0.558591,0.0763521,0.994423,0.072759
157,-0.696091,1.05688,-0.526699,6.07969,54.9158,0.776147,0.0501741,0.460118,-0.0184499,0.886247,0.813705,-0.105912,0.571547,0.0788744,0.994284,0.071955
158,-0.698501,1.05761,-0.52471,6.19171,53.5649,0.541937,0.0503404,0.449713,-0.0201195,0.891526,0.799837,-0.107856,0.590448,0.0811517,0.994122,0.0716635
159,-0.700386,1.05835,-0.52458,6.35152,52.8701,0.612594,0.0519821,0.444228,-0.0198828,0.894184,0.792375,-0.110628,0.599919,0.0817416,0.993805,0.075298
160,-0.705526,1.06001,-0.52413,6.51584,50.9726,0.606632,0.053574,0.429323,-0.0196827,0.901346,0.771827,-0.113478,0.625624,0.0814829,0.993485,0.0796769
161,-0.712972,1.06135,-0.525036,6.89602,48.6797,0.688441,0.0572677,0.411065,-0.0193234,0.9096,0.745597,-0.120068,0.655492,0.0822347,0.992694,0.0882951
162,-0.719733,1.06156,-0.526529,7.4217,46.5853,0.665084,0.0617356,0.394247,-0.0202725,0.916704,0.720313,-0.129171,0.681516,0.0858458,0.991556,0.0972018
163,-0.727054,1.06174,-0.528791,7.60453,44.468,0.46188,0.062904,0.377307,-0.0213694,0.923702,0.69435,-0.132335,0.707365,0.0869461,0.991173,0.100084
164,-0.738958,1.06144,-0.533355,7.63967,41.8189,0.253538,0.0630199,0.35596,-0.0217136,0.932121,0.660859,-0.132943,0.738642,0.0853446,0.991114,0.102026
165,-0.747765,1.06066,-0.538119,7.81816,40.5319,0.317165,0.0649093,0.345394,-0.0210233,0.935974,0.643831,-0.136029,0.752979,0.0841931,0.99069,0.106984
166,-0.761508,1.05891,-0.54608,8.14125,38.7699,0.463219,0.0682996,0.330803,-0.0197575,0.941018,0.619884,-0.141614,0.77181,0.0823717,0.98989,0.115471
167,-0.771222,1.05745,-0.552323,8.71523,37.9355,0.491149,0.0732442,0.323785,-0.0206549,0.943065,0.607676,-0.151524,0.779597,0.0863886,0.988417,0.124773
168,-0.78536,1.05531,-0.562003,9.25053,37.0325,0.578587,0.0780614,0.316149,-0.0208362,0.945263,0.594435,-0.160752,0.787912,0.0887494,0.986945,0.134402
169,-0.793915,1.05518,-0.567974,9.10244,36.8633,0.783806,0.0774338,0.314654,-0.0186193,0.945859,0.592354,-0.1582,0.789994,0.0839521,0.987315,0.134766
170,-0.801745,1.05623,-0.573846,8.21455,37.0496,1.41549,0.0718222,0.316036,-0.0110723,0.94596,0.596325,-0.14288,0.789925,0.0663448,0.989438,0.128883
171,-0.813082,1.05853,-0.582306,7.18659,37.1472,2.06537,0.0651291,0.316774,-0.0029093,0.946258,0.599121,-0.125101,0.790825,0.0467682,0.991499,0.121415
172,-0.816586,1.05966,-0.585173,6.51752,37.5774,2.01815,0.0594708,0.32056,-0.0016605,0.945358,0.605891,-0.113507,0.787409,0.0412675,0.992921,0.111378
