frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
30,0.0195499,1.70132,1.1849,7.66356,201.348,4.69948,-0.0278323,-0.980183,0.0731927,0.181959,-0.360781,-0.133356,-0.923068,0.0279253,0.987736,-0.153613
31,0.0197144,1.70099,1.18499,7.92225,201.258,4.67495,-0.0272586,-0.980198,0.0753427,0.181087,-0.359111,-0.137829,-0.923062,0.0261504,0.987161,-0.157574
32,0.0201772,1.69987,1.18517,8.44434,200.949,4.5337,-0.0254151,-0.98043,0.0795117,0.178295,-0.353653,-0.146849,-0.923778,0.0214822,0.986064,-0.164974
33,0.0209806,1.69832,1.18514,9.2086,200.447,4.38226,-0.0232673,-0.980774,0.0857055,0.173767,-0.344841,-0.160029,-0.924919,0.0158543,0.984226,-0.176202
34,0.0220014,1.69698,1.18492,9.95005,199.808,4.31422,-0.0220336,-0.981252,0.0918182,0.168015,-0.333777,-0.172789,-0.926681,0.0123873,0.982168,-0.187597
35,0.0237111,1.69538,1.18453,11.0074,198.742,4.20631,-0.0204357,-0.982018,0.100515,0.158495,-0.315398,-0.190936,-0.929552,0.0082743,0.978958,-0.203892
36,0.0268726,1.6924,1.18382,12.6139,196.731,3.98642,-0.0182301,-0.983333,0.11365,0.140738,-0.280927,-0.21838,-0.934553,0.003863,0.973503,-0.228643
37,0.0322013,1.68787,1.18281,15.023,193.732,3.55071,-0.0148748,-0.984321,0.133397,0.11444,-0.22926,-0.259207,-0.938217,-0.0012487,0.963968,-0.266016
38,0.0338171,1.68628,1.18257,15.9739,192.447,3.42127,-0.0143317,-0.984474,0.141271,0.103186,-0.207217,-0.275199,-0.93879,-0.0009361,0.959674,-0.281114
39,0.0386354,1.68168,1.18191,18.3054,189.485,2.95504,-0.0122225,-0.9839,0.160573,0.07751,-0.156449,-0.314082,-0.936417,-0.0008407,0.948134,-0.317871
40,0.0402029,1.68054,1.18178,19.2668,188.241,2.99102,-0.0136438,-0.983329,0.168703,0.0664615,-0.135311,-0.329967,-0.934245,0.0044081,0.942706,-0.333594
41,0.0448839,1.67578,1.18135,21.5596,185.333,2.54873,-0.0131244,-0.98124,0.187803,0.0415367,-0.0864446,-0.367469,-0.92601,0.0101549,0.929116,-0.36965
42,0.0492277,1.67067,1.18174,24.4064,182.518,2.35868,-0.0154693,-0.977057,0.211726,0.0171176,-0.0400003,-0.413207,-0.909758,0.0229803,0.909866,-0.414266
43,0.0517022,1.66722,1.18212,26.2406,180.926,2.33161,-0.0179791,-0.9737,0.227102,0.0032544,-0.0145037,-0.442141,-0.896828,0.0335342,0.896203,-0.442375
44,0.0535633,1.66523,1.18242,27.4659,179.66,2.74037,-0.023932,-0.971114,0.237259,-0.0085562,0.0052619,-0.46122,-0.88727,0.0505414,0.886271,-0.460401
45,0.0562095,1.66321,1.18242,28.2627,177.939,2.75937,-0.0277358,-0.969195,0.243616,-0.0233166,0.0316829,-0.473515,-0.880216,0.0651234,0.879764,-0.470928
46,0.0574551,1.66252,1.18278,28.3528,177.251,2.67185,-0.0284701,-0.968867,0.244229,-0.0289558,0.0422022,-0.4749,-0.879028,0.0693111,0.879083,-0.471602
47,0.0588712,1.66205,1.18345,28.6675,176.286,2.69094,-0.0307577,-0.967906,0.246634,-0.0371963,0.0568332,-0.479726,-0.875576,0.0778889,0.876451,-0.47515
48,0.0595648,1.66177,1.1841,28.7262,175.856,2.65247,-0.0313736,-0.967643,0.247027,-0.0407538,0.06337,-0.480625,-0.874634,0.0808514,0.875987,-0.475511
49,0.0603333,1.66147,1.18509,28.9627,175.158,2.61744,-0.0326536,-0.966872,0.248842,-0.0465914,0.0738447,-0.48424,-0.871813,0.0863314,0.874022,-0.478154
50,0.060225,1.66151,1.18525,28.8991,175.259,2.64309,-0.0326327,-0.967044,0.248324,-0.0457925,0.0723599,-0.483268,-0.872477,0.0858572,0.874541,-0.477291
51,0.0601783,1.66154,1.18603,28.8599,175.11,2.70524,-0.0334682,-0.967051,0.247925,-0.0471817,0.074659,-0.48267,-0.872614,0.088126,0.874826,-0.476353
52,0.0600608,1.66152,1.1866,28.7683,175.24,2.84778,-0.0343628,-0.967261,0.247131,-0.0463824,0.0727435,-0.481269,-0.87355,0.0894007,0.87549,-0.474894
53,0.0599086,1.66163,1.18758,28.7053,175.283,3.03433,-0.0358268,-0.967358,0.246536,-0.0464148,0.0721343,-0.480304,-0.874131,0.0922005,0.875872,-0.473652
54,0.0604339,1.66205,1.18866,28.6401,175.083,3.39539,-0.0392842,-0.967298,0.24577,-0.0488655,0.0752253,-0.479306,-0.874418,0.100018,0.876108,-0.471627
55,0.0615775,1.66224,1.18906,28.4444,174.065,3.40392,-0.0414655,-0.967245,0.243755,-0.0574506,0.0909228,-0.476306,-0.874566,0.108222,0.877729,-0.466777
56,0.0652369,1.66298,1.19094,28.3021,171.545,3.17887,-0.0448379,-0.966144,0.241737,-0.078216,0.129458,-0.47412,-0.870891,0.124455,0.879105,-0.460092
57,0.0702581,1.66359,1.19363,28.1949,168.262,2.69902,-0.0476211,-0.963945,0.239892,-0.104852,0.179294,-0.472473,-0.862916,0.142115,0.880368,-0.4525
58,0.0740571,1.66382,1.196,28.1753,165.43,2.24468,-0.0497032,-0.961306,0.238986,-0.127694,0.221748,-0.472171,-0.85316,0.156594,0.880831,-0.446784
59,0.0798006,1.66416,1.19974,28.0579,161.478,1.74573,-0.0535936,-0.956823,0.236846,-0.159756,0.28033,-0.470364,-0.836764,0.178235,0.882063,-0.436116
60,0.0815994,1.66419,1.20108,28.0138,159.98,1.47418,-0.0543591,-0.954877,0.236165,-0.171703,0.302234,-0.469684,-0.829489,0.184913,0.882542,-0.43235
61,0.0866373,1.66415,1.20509,27.9844,156.174,0.97025,-0.0579492,-0.948973,0.234877,-0.202299,0.356731,-0.469231,-0.807815,0.205015,0.882949,-0.422338
62,0.0907288,1.66398,1.20911,27.9862,152.665,0.570424,-0.0618275,-0.942553,0.233814,-0.23044,0.405491,-0.469259,-0.784458,0.224312,0.883017,-0.412269
63,0.0928313,1.66374,1.21165,28.0553,150.661,0.287927,-0.0637417,-0.938397,0.23387,-0.24628,0.432402,-0.470323,-0.769302,0.234825,0.882483,-0.40753
64,0.0944098,1.66323,1.21398,28.2324,149.018,0.166744,-0.0664994,-0.934477,0.234652,-0.259363,0.453529,-0.473049,-0.755338,0.246004,0.881033,-0.404059
65,0.096047,1.66233,1.2172,28.5656,146.645,359.975,-0.0706023,-0.92834,0.23639,-0.278063,0.482895,-0.478165,-0.733601,0.262549,0.87827,-0.399638
66,0.0964186,1.66159,1.21894,28.881,145.569,359.96,-0.0734866,-0.925046,0.238301,-0.286534,0.495091,-0.482991,-0.722222,0.27252,0.875625,-0.398766
67,0.0964727,1.66048,1.22115,29.2641,144.064,0.0389327,-0.0782385,-0.920353,0.240189,-0.298559,0.511975,-0.488836,-0.706343,0.287436,0.872375,-0.395401
68,0.0955843,1.659,1.22337,29.7459,142.428,0.0506432,-0.0830634,-0.914973,0.242865,-0.311354,0.529415,-0.496154,-0.68815,0.303236,0.868234,-0.392705
69,0.0943323,1.6583,1.22422,29.949,142.144,359.922,-0.0831902,-0.913862,0.244632,-0.313196,0.531734,-0.499229,-0.684127,0.305284,0.866469,-0.39501
70,0.0924096,1.6573,1.22542,30.3216,141.513,359.858,-0.085068,-0.911372,0.24731,-0.317809,0.537209,-0.504853,-0.67567,0.312252,0.863203,-0.396711
71,0.0921099,1.65737,1.2252,30.2154,141.869,359.863,-0.0840435,-0.912581,0.246715,-0.315062,0.53357,-0.503252,-0.679735,0.308854,0.864137,-0.397337
72,0.0894394,1.65687,1.22584,30.4108,141.855,359.803,-0.0841313,-0.912167,0.248426,-0.314894,0.532671,-0.506196,-0.678253,0.309939,0.862413,-0.400227
73,0.0868391,1.65666,1.22618,30.3615,142.071,359.729,-0.0829407,-0.912918,0.248393,-0.313053,0.530379,-0.505455,-0.680598,0.306956,0.862844,-0.401596
74,0.0840743,1.65658,1.22656,30.3395,142.295,359.66,-0.0818436,-0.913625,0.248567,-0.311135,0.527835,-0.505123,-0.682819,0.304224,0.863032,-0.403265
75,0.083148,1.65668,1.22676,30.4514,142.466,359.739,-0.0824068,-0.913791,0.249367,-0.309857,0.52519,-0.506807,-0.683609,0.305141,0.86205,-0.40467
76,0.0809303,1.65721,1.22705,30.3817,142.687,359.866,-0.0827558,-0.914445,0.248626,-0.308427,0.522928,-0.505758,-0.686116,0.304717,0.862673,-0.403662
77,0.0792926,1.65784,1.22699,30.2181,142.787,359.935,-0.0826526,-0.915017,0.247206,-0.307899,0.522601,-0.503293,-0.688175,0.303486,0.864115,-0.401498
78,0.0790552,1.65797,1.22697,30.1732,142.625,359.891,-0.0825286,-0.914709,0.24685,-0.309131,0.524786,-0.502616,-0.687006,0.303597,0.864509,-0.400567
79,0.078526,1.65834,1.22691,30.2066,142.408,359.866,-0.082881,-0.91407,0.247029,-0.310777,0.527197,-0.503119,-0.684789,0.30506,0.864215,-0.400089
80,0.0780029,1.65865,1.22673,30.2419,142.118,359.875,-0.0836773,-0.913197,0.247075,-0.313088,0.530473,-0.503652,-0.68186,0.30754,0.863904,-0.398859
81,0.0789294,1.65812,1.22658,30.4167,141.913,359.93,-0.0850342,-0.912218,0.248166,-0.314708,0.531959,-0.506284,-0.678746,0.311339,0.862366,-0.399241
82,0.0810056,1.65727,1.2262,30.7784,141.33,359.907,-0.0871285,-0.909837,0.250665,-0.319019,0.53683,-0.511719,-0.670788,0.318479,0.859152,-0.400537
83,0.0828921,1.65674,1.22565,30.9243,141.044,359.728,-0.0867434,-0.908857,0.252105,-0.320777,0.539343,-0.513906,-0.667091,0.319414,0.857837,-0.402605
84,0.0855472,1.65599,1.22515,31.0171,141.005,359.504,-0.0853123,-0.908713,0.253438,-0.320519,0.539276,-0.515294,-0.666074,0.317512,0.856982,-0.405917
85,0.089791,1.65479,1.22453,31.3462,140.93,359.201,-0.0840049,-0.908004,0.256836,-0.320168,0.538276,-0.520207,-0.663056,0.317015,0.853957,-0.412625
86,0.0921706,1.65447,1.22446,31.4731,141.238,358.996,-0.0820409,-0.908731,0.258635,-0.317153,0.533976,-0.522098,-0.665044,0.31316,0.852755,-0.41802
87,0.100812,1.65289,1.22378,31.8142,141.78,358.4,-0.077034,-0.909872,0.263345,-0.311203,0.525737,-0.527167,-0.667605,0.30409,0.849431,-0.431274
88,0.104142,1.65245,1.22383,31.7965,142.24,358.258,-0.0747948,-0.911248,0.263894,-0.307235,0.520459,-0.526904,-0.671934,0.298468,0.849532,-0.434986
89,0.114065,1.6512,1.22358,31.5594,143.229,357.849,-0.0686186,-0.914642,0.263709,-0.298629,0.510086,-0.523382,-0.682557,0.283025,0.851498,-0.441416
90,0.126046,1.64966,1.22384,31.2936,144.352,357.722,-0.0643129,-0.918183,0.262571,-0.289586,0.498012,-0.519424,-0.694394,0.270175,0.853841,-0.444928
91,0.135481,1.64835,1.22445,31.2692,145.167,357.704,-0.062238,-0.920283,0.26287,-0.283027,0.488208,-0.51906,-0.70159,0.263352,0.854051,-0.4486
92,0.146387,1.64729,1.22539,31.4545,145.972,357.765,-0.0613463,-0.921807,0.264639,-0.276541,0.477365,-0.521822,-0.706983,0.259466,0.852405,-0.453963
93,0.164443,1.64567,1.22672,31.4686,147.166,357.919,-0.0598637,-0.924527,0.265018,-0.267267,0.462462,-0.522032,-0.716667,0.252352,0.852364,-0.458033
94,0.184593,1.64417,1.22815,31.3768,148.389,358.109,-0.0583575,-0.927436,0.264473,-0.257899,0.447502,-0.520663,-0.727085,0.24466,0.853297,-0.460462
95,0.192831,1.64381,1.22894,31.2499,148.763,357.96,-0.0559953,-0.92863,0.263968,-0.254622,0.443337,-0.518772,-0.730977,0.238422,0.854371,-0.461742
96,0.216813,1.64313,1.23097,31.168,149.913,357.949,-0.0530721,-0.931326,0.263876,-0.245327,0.428949,-0.517549,-0.740369,0.228326,0.855106,-0.465469
97,0.242408,1.64316,1.233,31.0234,150.988,358.02,-0.0508618,-0.933876,0.26304,-0.236852,0.415623,-0.515387,-0.749422,0.2196,0.856446,-0.467201
98,0.25166,1.64403,1.23378,31.2897,151.233,358.12,-0.0516774,-0.933741,0.26511,-0.234891,0.411254,-0.519365,-0.749085,0.221051,0.854092,-0.470811
99,0.27938,1.6461,1.23526,31.3745,151.964,358.156,-0.0504586,-0.935014,0.266052,-0.228952,0.401297,-0.52063,-0.753595,0.216185,0.853341,-0.474419
100,0.307931,1.64871,1.23589,31.2234,152.601,357.989,-0.0473033,-0.936682,0.265423,-0.223471,0.393532,-0.518376,-0.759223,0.207245,0.854626,-0.476092
101,0.317291,1.648,1.23581,30.6087,152.675,357.597,-0.0426797,-0.938346,0.261198,-0.222399,0.395078,-0.509172,-0.764629,0.196277,0.859908,-0.471205
102,0.34569,1.64737,1.23554,30.0888,153.394,357.086,-0.0358072,-0.941026,0.258172,-0.21572,0.387507,-0.501342,-0.773625,0.178777,0.86413,-0.470444
103,0.373161,1.64565,1.23484,29.8437,154.191,356.602,-0.0295544,-0.943165,0.257285,-0.208256,0.377631,-0.497635,-0.780868,0.162912,0.865862,-0.473015
104,0.390706,1.64441,1.23382,29.8368,154.769,356.397,-0.0265506,-0.944267,0.25774,-0.203039,0.369759,-0.497532,-0.784691,0.154804,0.865731,-0.475969
105,0.407567,1.64415,1.23191,29.8882,155.369,356.312,-0.0245976,-0.945225,0.258444,-0.197865,0.36134,-0.498309,-0.788113,0.148775,0.865204,-0.478841
106,0.431301,1.64479,1.22877,30.2651,156.189,356.176,-0.0223076,-0.945831,0.26194,-0.19051,0.348694,-0.504002,-0.790187,0.142003,0.86178,-0.487002
107,0.453123,1.64639,1.22528,30.8164,157.004,356.144,-0.0211507,-0.945957,0.266679,-0.183301,0.335509,-0.512288,-0.790566,0.13778,0.85687,-0.496781
108,0.458969,1.64712,1.22483,31.354,157.294,356.042,-0.0205647,-0.945236,0.271314,-0.180265,0.329627,-0.520325,-0.787787,0.136694,0.851932,-0.505496
109,0.477253,1.64968,1.22231,32.183,158.275,355.691,-0.0167268,-0.944901,0.27882,-0.170708,0.313277,-0.532626,-0.786236,0.126804,0.843959,-0.521204
110,0.487903,1.65133,1.22081,32.3465,159.375,355.652,-0.0139827,-0.946121,0.280368,-0.16141,0.297587,-0.535038,-0.790681,0.116967,0.842396,-0.526011
111,0.502507,1.65333,1.21818,32.1637,161.13,355.946,-0.0118596,-0.948881,0.278663,-0.147755,0.273794,-0.53234,-0.801031,0.104854,0.844413,-0.52533
112,0.511218,1.65366,1.21675,31.7001,162.613,356.692,-0.0138177,-0.951723,0.274067,-0.137553,0.25425,-0.525473,-0.811933,0.101698,0.849393,-0.51787
113,0.522199,1.65349,1.21434,31.4857,164.604,357.929,-0.0191032,-0.954315,0.271161,-0.124052,0.226409,-0.522286,-0.822166,0.103737,0.852213,-0.512807
114,0.528002,1.65284,1.2131,31.6654,166.074,358.522,-0.020758,-0.955314,0.272299,-0.11313,0.204845,-0.524958,-0.82611,0.101271,0.850845,-0.515565
115,0.5339,1.65219,1.2109,31.9157,168.698,358.636,-0.0156778,-0.957046,0.274702,-0.0914075,0.166349,-0.528671,-0.832367,0.0802285,0.848586,-0.522939
116,0.53087,1.65284,1.20925,31.593,172.352,359.856,-0.0169458,-0.960115,0.271696,-0.0638282,0.113357,-0.523882,-0.844214,0.0672236,0.851788,-0.519555
117,0.526134,1.65393,1.20698,31.5159,180.846,2.91374,-0.0224644,-0.962131,0.27166,0.0001968,-0.0125841,-0.522736,-0.852402,0.0431205,0.851393,-0.522753
118,0.518855,1.65549,1.20627,31.3118,189.888,5.94748,-0.0265431,-0.959232,0.272798,0.0689215,-0.146705,-0.519694,-0.841662,0.0133187,0.849753,-0.527012
119,0.513647,1.65601,1.20667,31.104,195.582,7.75767,-0.0283057,-0.954767,0.273864,0.11233,-0.230002,-0.516594,-0.824761,-0.0074757,0.848394,-0.529312
120,0.508925,1.65574,1.20739,30.9544,200.328,8.95111,-0.0270754,-0.949394,0.275137,0.149055,-0.297923,-0.514356,-0.804164,-0.0306108,0.847133,-0.530499
121,0.50275,1.65463,1.20862,30.6944,206.944,10.6125,-0.025332,-0.939488,0.277059,0.199897,-0.389639,-0.510459,-0.766559,-0.0631683,0.845194,-0.530714
122,0.499957,1.65304,1.20977,31.1858,210.286,11.3104,-0.0217418,-0.932145,0.282998,0.224824,-0.431442,-0.517815,-0.738733,-0.0867164,0.838879,-0.537367
123,0.497051,1.65057,1.2111,32.0921,214.777,12.2728,-0.015905,-0.920696,0.292968,0.257364,-0.483227,-0.531281,-0.695867,-0.121511,0.827834,-0.547655
124,0.496386,1.64898,1.21155,32.9518,216.706,12.6609,-0.0116,-0.914459,0.300837,0.270421,-0.501557,-0.543933,-0.672739,-0.14149,0.818725,-0.556481
125,0.496638,1.64781,1.21161,33.9252,217.576,12.5761,-0.005784,-0.910374,0.308281,0.275949,-0.506,-0.55811,-0.65763,-0.159608,0.809859,-0.564495
126,0.498189,1.64648,1.21127,35.1655,218.709,12.4302,0.0021533,-0.904961,0.317538,0.283214,-0.511227,-0.575939,-0.637919,-0.18376,0.798329,-0.5735
127,0.499527,1.64596,1.21047,35.6192,218.363,11.9386,0.0064325,-0.904796,0.31984,0.281078,-0.504523,-0.582395,-0.637395,-0.19144,0.795323,-0.575163
128,0.501771,1.6453,1.2088,36.2609,218.063,11.3284,0.0123051,-0.904033,0.323323,0.279347,-0.497121,-0.591464,-0.634855,-0.202887,0.790622,-0.577714
129,0.502959,1.64516,1.20832,36.3861,217.177,10.6802,0.015291,-0.905805,0.322832,0.273976,-0.486465,-0.593224,-0.641434,-0.204597,0.791092,-0.576466
130,0.506569,1.64443,1.20616,37.1089,215.742,9.36804,0.0236424,-0.90724,0.325598,0.265221,-0.465842,-0.603332,-0.647288,-0.21561,0.786854,-0.57825
131,0.508893,1.64391,1.20466,37.6974,214.81,8.51438,0.0293344,-0.907727,0.328442,0.259416,-0.451688,-0.611491,-0.649659,-0.223661,0.78253,-0.581052
132,0.509914,1.64382,1.20357,38.0141,214.291,8.0352,0.0324755,-0.907968,0.329975,0.256234,-0.443873,-0.615856,-0.650922,-0.228075,0.780124,-0.58257
133,0.510393,1.64396,1.20238,38.0675,214.117,7.74023,0.0344536,-0.908133,0.329783,0.255637,-0.441581,-0.616589,-0.651785,-0.231187,0.780112,-0.581359
134,0.511021,1.6443,1.20085,38.3587,213.867,7.3382,0.0376693,-0.907816,0.331243,0.254418,-0.436975,-0.620583,-0.651099,-0.236942,0.777718,-0.582248
135,0.511142,1.64462,1.1999,38.5667,213.797,7.1711,0.039324,-0.907376,0.332521,0.254071,-0.434925,-0.623424,-0.649756,-0.240331,0.775767,-0.58346
136,0.510965,1.64481,1.19903,38.6434,213.794,7.26298,0.0387834,-0.907215,0.333325,0.253676,-0.434422,-0.624471,-0.649086,-0.239483,0.774781,-0.585118
137,0.510705,1.64505,1.19784,38.8052,213.616,7.08614,0.0400781,-0.907125,0.33426,0.252566,-0.431424,-0.626675,-0.648963,-0.241556,0.773329,-0.586185
138,0.51016,1.64508,1.19699,38.7536,213.395,6.89162,0.0408461,-0.907676,0.333506,0.251457,-0.429238,-0.625972,-0.651086,-0.241875,0.774211,-0.584888
139,0.509266,1.6448,1.19607,38.7638,213.126,6.71818,0.0414626,-0.908175,0.333303,0.249815,-0.426113,-0.626111,-0.653003,-0.241839,0.77438,-0.584679
140,0.508622,1.6445,1.19623,38.9232,213.234,6.64725,0.0427385,-0.907493,0.334356,0.250671,-0.426384,-0.628279,-0.65074,-0.245197,0.772758,-0.585425
141,0.506363,1.64341,1.19625,39.218,213.505,6.55792,0.0449819,-0.90608,0.33636,0.2527,-0.427672,-0.632272,-0.646009,-0.251511,0.769677,-0.586805
142,0.504949,1.64282,1.19659,39.5014,213.863,6.55158,0.0468053,-0.904527,0.338414,0.255179,-0.429953,-0.636097,-0.640719,-0.257385,0.76657,-0.588322
143,0.503284,1.64232,1.19725,39.6806,214.406,6.70588,0.0476537,-0.902894,0.339932,0.258761,-0.43487,-0.638508,-0.634978,-0.261975,0.76435,-0.589184
144,0.500874,1.6417,1.19844,39.8807,215.093,6.80941,0.0494047,-0.900835,0.341431,0.263593,-0.44117,-0.641191,-0.627888,-0.269008,0.761968,-0.5891
145,0.498796,1.6417,1.19954,39.8494,215.812,6.91968,0.050596,-0.899296,0.341131,0.268952,-0.449216,-0.640772,-0.622588,-0.274498,0.762139,-0.58634
146,0.495985,1.64148,1.20109,39.4827,217.553,7.73568,0.0483625,-0.89644,0.339507,0.280697,-0.470418,-0.635845,-0.611888,-0.277306,0.764793,-0.581544
147,0.492176,1.64076,1.20419,39.0872,220.137,8.67804,0.0474923,-0.891315,0.337778,0.298678,-0.50035,-0.630502,-0.593395,-0.286435,0.767302,-0.573762
148,0.490008,1.64002,1.20698,39.024,222.225,9.10996,0.0500968,-0.88608,0.337563,0.313694,-0.522094,-0.629646,-0.575295,-0.300563,0.767083,-0.566786
149,0.487655,1.63897,1.21146,39.1017,225.379,9.55054,0.0562589,-0.877144,0.337933,0.336533,-0.552352,-0.630698,-0.545094,-0.326145,0.765272,-0.554966
150,0.486993,1.63819,1.21476,39.25,227.784,9.8384,0.0616781,-0.869693,0.338664,0.353746,-0.573525,-0.632705,-0.52034,-0.346884,0.763005,-0.545431
151,0.487494,1.6374,1.21817,39.2465,230.221,10.1988,0.0661438,-0.862192,0.33842,0.371109,-0.595167,-0.632658,-0.4955,-0.365239,0.762194,-0.534472
152,0.489632,1.63616,1.2233,39.2577,233.828,10.8801,0.071749,-0.850504,0.338611,0.396028,-0.625057,-0.632809,-0.457008,-0.390245,0.760389,-0.519151
153,0.492288,1.63532,1.2265,39.1727,236.192,11.4254,0.0743615,-0.842704,0.338421,0.412058,-0.644155,-0.63166,-0.431358,-0.404228,0.759883,-0.509095
154,0.495179,1.63442,1.22914,38.8512,238.274,12.1098,0.0741424,-0.836221,0.337312,0.42598,-0.662408,-0.6273,-0.409524,-0.411375,0.761448,-0.500968
155,0.501067,1.6328,1.23298,38.3845,241.244,12.9759,0.0745458,-0.826434,0.33544,0.446015,-0.687192,-0.620936,-0.377101,-0.422437,0.763845,-0.487942
156,0.505884,1.63205,1.23473,38.3322,242.855,13.353,0.076317,-0.820439,0.335507,0.456608,-0.698028,-0.62022,-0.357888,-0.431617,0.763222,-0.480832
157,0.512926,1.63091,1.23691,38.1512,245.174,13.9646,0.0779112,-0.811796,0.3352,0.47176,-0.713714,-0.617739,-0.330168,-0.442764,0.763142,-0.470717
158,0.514874,1.63113,1.23705,38.2729,245.323,14.3007,0.0765384,-0.811189,0.337299,0.471533,-0.713372,-0.619407,-0.327773,-0.442269,0.760742,-0.475046
159,0.520782,1.63204,1.23774,38.4938,246.535,15.0064,0.0761962,-0.806238,0.340885,0.477464,-0.717951,-0.62243,-0.311651,-0.448385,0.755984,-0.476906
160,0.524462,1.63371,1.23766,38.242,247.193,15.2413,0.0752862,-0.804087,0.339768,0.48201,-0.723996,-0.618984,-0.304448,-0.448617,0.757779,-0.47383
161,0.524945,1.63538,1.23723,38.1025,247.022,14.6543,0.0782283,-0.80466,0.33649,0.482884,-0.724469,-0.61707,-0.307196,-0.450865,0.76131,-0.46597
162,0.519812,1.63924,1.23866,37.9512,247.513,13.1593,0.0894042,-0.80175,0.328774,0.491031,-0.728581,-0.61499,-0.301593,-0.466236,0.767829,-0.439389
163,0.51644,1.63834,1.24012,38.6108,247.896,13.0553,0.0944249,-0.79881,0.332387,0.492448,-0.723974,-0.624027,-0.294027,-0.478222,0.761206,-0.438029
164,0.509589,1.63761,1.2434,39.4562,248.769,12.8086,0.102795,-0.793242,0.336132,0.497208,-0.719707,-0.635488,-0.279599,-0.497337,0.752898,-0.431047
165,0.50665,1.6369,1.24468,40.1008,249.2,12.7717,0.107473,-0.790102,0.339788,0.498731,-0.715061,-0.644134,-0.271622,-0.508755,0.745987,-0.429734
166,0.500604,1.63565,1.24739,41.0902,249.732,12.6158,0.114991,-0.785696,0.345018,0.500421,-0.707009,-0.657247,-0.261083,-0.526005,0.735479,-0.42707
167,0.491051,1.63347,1.25187,42.4254,250.409,12.3,0.125789,-0.779697,0.351527,0.502671,-0.695426,-0.67463,-0.247502,-0.549559,0.721212,-0.421708
168,0.48741,1.63249,1.25372,42.987,250.298,12.0434,0.129961,-0.778726,0.354128,0.501288,-0.688686,-0.681833,-0.246608,-0.557448,0.715407,-0.421241
169,0.473041,1.62857,1.26129,45.0512,250.536,11.2334,0.146325,-0.772201,0.363482,0.500176,-0.6661,-0.707739,-0.23541,-0.589595,0.69294,-0.414985
170,0.469074,1.62723,1.26362,45.6646,250.246,10.7727,0.1515,-0.77146,0.365756,0.498117,-0.65773,-0.715261,-0.236205,-0.59813,0.686541,-0.413402
171,0.457038,1.62342,1.27029,47.1822,249.838,9.76024,0.16433,-0.768198,0.371591,0.49476,-0.63802,-0.733519,-0.234265,-0.620172,0.669832,-0.408304
172,0.444555,1.61952,1.27769,48.7125,249.344,8.76957,0.176643,-0.764969,0.377803,0.4908,-0.617422,-0.751408,-0.23276,-0.641104,0.652125,-0.404623
173,0.440138,1.61835,1.28052,49.4606,249.098,8.46988,0.181355,-0.763582,0.381666,0.488245,-0.607196,-0.759959,-0.231895,-0.649653,0.642882,-0.405775
174,0.426383,1.61462,1.28866,51.1594,248.378,7.54776,0.192984,-0.760465,0.389739,0.482238,-0.583024,-0.778894,-0.231101,-0.669408,0.621722,-0.406637
