frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
13,0.161168,1.70257,0.671912,6.34667,139.07,1.87127,-0.0346272,-0.935009,0.0461557,-0.349898,0.651119,-0.110544,-0.750882,0.0970531,0.993341,-0.0620799
14,0.160033,1.70345,0.67448,5.75641,139.165,1.76342,-0.0319185,-0.935612,0.0416912,-0.349104,0.650591,-0.100299,-0.752776,0.0888358,0.994486,-0.0557277
15,0.157963,1.70526,0.678578,5.64828,139.249,1.93344,-0.0329489,-0.93587,0.0403141,-0.348478,0.649603,-0.0984215,-0.753877,0.089769,0.994578,-0.0524937
16,0.156954,1.70629,0.681206,5.27198,139.357,1.70207,-0.0298838,-0.936426,0.0379705,-0.347523,0.648589,-0.0918836,-0.755572,0.0823591,0.99533,-0.0503424
17,0.156273,1.70719,0.683246,4.99793,139.311,1.75721,-0.0295205,-0.936386,0.0355507,-0.347916,0.649468,-0.0871197,-0.755382,0.0800224,0.995729,-0.0460372
18,0.155667,1.70861,0.685808,4.8663,139.273,1.83868,-0.0297994,-0.936301,0.0342172,-0.348256,0.650105,-0.0848308,-0.755094,0.0796352,0.995882,-0.0433195
19,0.155359,1.70919,0.687936,4.84313,139.297,1.84533,-0.0297766,-0.936381,0.0340138,-0.348063,0.649813,-0.0844279,-0.755391,0.0794424,0.995913,-0.0429714
20,0.155059,1.70822,0.688566,5.66156,139.475,1.61846,-0.0303351,-0.936635,0.0414402,-0.346521,0.646614,-0.0986522,-0.756411,0.0855456,0.994725,-0.0566052
21,0.155001,1.70743,0.689726,6.28534,139.801,1.35684,-0.029941,-0.937397,0.0474172,-0.343719,0.641563,-0.10948,-0.759218,0.0887295,0.99371,-0.0683148
22,0.155507,1.7066,0.690132,6.54437,140.035,1.12181,-0.02869,-0.93803,0.0503006,-0.341683,0.638131,-0.113973,-0.761446,0.0881979,0.993294,-0.0747612
23,0.156033,1.70577,0.690396,6.53492,140.088,0.895876,-0.0267891,-0.938245,0.0509091,-0.341154,0.637445,-0.113809,-0.762044,0.0850051,0.993381,-0.077252
24,0.157148,1.7043,0.690636,6.73439,140.261,0.646524,-0.0252594,-0.938717,0.0533231,-0.3396,0.634883,-0.117267,-0.763657,0.08364,0.993037,-0.0829545
25,0.157924,1.70352,0.691054,7.36438,140.382,0.537909,-0.026171,-0.938772,0.0588337,-0.338467,0.632407,-0.128179,-0.763957,0.0889638,0.991707,-0.0927469
26,0.159073,1.70257,0.691502,8.06202,140.447,0.570647,-0.0284589,-0.938563,0.0644688,-0.337837,0.630492,-0.140245,-0.763421,0.0969807,0.990068,-0.101787
27,0.160849,1.70122,0.692809,9.17699,140.429,0.436723,-0.0306539,-0.937841,0.0739897,-0.337698,0.628878,-0.159485,-0.760971,0.107469,0.987172,-0.118078
28,0.161343,1.70084,0.693384,9.45192,140.108,0.422585,-0.0315607,-0.936708,0.0761936,-0.340259,0.632637,-0.16422,-0.756837,0.110977,0.986397,-0.121265
29,0.162103,1.70017,0.69402,9.80167,139.763,0.38297,-0.0325117,-0.935447,0.0790729,-0.342971,0.636521,-0.170238,-0.752236,0.115065,0.985381,-0.125636
30,0.162764,1.69904,0.694833,10.277,139.096,0.156592,-0.0325712,-0.933155,0.0834424,-0.348137,0.644295,-0.178408,-0.743676,0.118887,0.983953,-0.133051
31,0.163912,1.69654,0.69614,11.2128,137.983,359.755,-0.0330409,-0.929134,0.0919618,-0.356597,0.656575,-0.194454,-0.728764,0.126985,0.980903,-0.147325
32,0.164056,1.69489,0.697056,12.3125,137.34,359.515,-0.0350879,-0.926286,0.101424,-0.361215,0.662059,-0.213244,-0.718474,0.138275,0.976964,-0.162547
33,0.164163,1.69306,0.698002,13.3438,136.648,359.261,-0.036957,-0.923252,0.110333,-0.366151,0.667945,-0.230793,-0.70752,0.149038,0.972922,-0.176666
34,0.163968,1.69073,0.69924,14.6124,135.909,358.924,-0.0390967,-0.919768,0.121365,-0.371172,0.673294,-0.252279,-0.695005,0.162014,0.967484,-0.194232
35,0.163484,1.68807,0.700671,16.159,134.918,358.311,-0.0403922,-0.915134,0.135391,-0.377582,0.680138,-0.278304,-0.678203,0.176171,0.960075,-0.217299
36,0.162931,1.68576,0.70149,17.2134,134.013,357.839,-0.0412855,-0.911124,0.145019,-0.383559,0.686965,-0.295931,-0.663704,0.186479,0.95453,-0.23259
37,0.16203,1.68317,0.70274,18.1541,133.108,357.289,-0.041321,-0.907177,0.153992,-0.389369,0.693728,-0.311574,-0.649356,0.19489,0.949158,-0.247218
38,0.160923,1.68127,0.703718,18.8077,132.57,357,-0.0420438,-0.904665,0.159932,-0.392729,0.697128,-0.322393,-0.640371,0.201691,0.945308,-0.256345
39,0.159752,1.67922,0.704598,19.4707,132.137,356.89,-0.044121,-0.902399,0.165353,-0.39546,0.699134,-0.333325,-0.63254,0.21041,0.941423,-0.263532
40,0.158022,1.67666,0.705736,20.3339,131.375,356.608,-0.0460922,-0.898762,0.172787,-0.400309,0.703637,-0.34749,-0.619794,0.221188,0.936041,-0.273686
41,0.156616,1.67514,0.706599,20.8522,130.938,356.422,-0.0471681,-0.896625,0.177299,-0.402993,0.705941,-0.355959,-0.612324,0.227485,0.93268,-0.279925
42,0.154361,1.67287,0.708049,21.7482,130.326,356.114,-0.0489814,-0.893385,0.185089,-0.406455,0.70811,-0.370529,-0.601073,0.237979,0.926686,-0.290894
43,0.153507,1.67274,0.708333,21.8925,130.179,355.953,-0.0484862,-0.892735,0.186718,-0.407198,0.708933,-0.372867,-0.598652,0.238633,0.925571,-0.293893
44,0.151184,1.6713,0.709651,22.4623,129.632,355.682,-0.0493782,-0.890109,0.191854,-0.410438,0.711722,-0.382075,-0.589466,0.245392,0.921508,-0.301008
45,0.148917,1.67011,0.711212,23.1196,129.03,355.456,-0.0510913,-0.887111,0.197464,-0.414043,0.714427,-0.392653,-0.579153,0.254164,0.916795,-0.308037
46,0.148722,1.67007,0.71236,23.1451,128.162,355.315,-0.0516004,-0.883977,0.19778,-0.420483,0.722983,-0.39306,-0.568154,0.257553,0.916441,-0.306272
47,0.148863,1.66941,0.71801,23.1183,124.175,354.024,-0.0485495,-0.869453,0.200733,-0.448777,0.760891,-0.392632,-0.51661,0.264592,0.914698,-0.30548
48,0.149744,1.66959,0.720763,22.7021,121.698,353.29,-0.0455983,-0.8604,0.199546,-0.466706,0.784909,-0.38594,-0.484735,0.264724,0.916205,-0.300816
49,0.150963,1.66939,0.72416,22.2726,119.106,352.777,-0.0443948,-0.850351,0.197499,-0.485723,0.808535,-0.379014,-0.450134,0.267362,0.918047,-0.292759
50,0.152825,1.66884,0.72957,21.7187,115.03,351.83,-0.0419138,-0.833528,0.196091,-0.514803,0.841768,-0.370049,-0.393052,0.271769,0.919583,-0.28374
51,0.154555,1.6682,0.735275,21.4476,111.241,350.728,-0.0391871,-0.81674,0.19791,-0.540585,0.867524,-0.36565,-0.337198,0.277986,0.918592,-0.280914
52,0.155291,1.66859,0.738666,21.6224,108.946,350.083,-0.0394948,-0.805824,0.201417,-0.555444,0.879271,-0.368488,-0.301826,0.287404,0.915742,-0.28074
53,0.15585,1.66886,0.741699,21.5611,107.166,349.627,-0.0391238,-0.797317,0.202625,-0.567184,0.888596,-0.367494,-0.274491,0.29224,0.914825,-0.278732
54,0.156497,1.66922,0.744692,21.7163,106.167,349.564,-0.041273,-0.792234,0.203633,-0.573756,0.892288,-0.370012,-0.258676,0.299067,0.91366,-0.275289
55,0.158313,1.67014,0.749223,21.7302,103.853,349.326,-0.0438271,-0.78057,0.204077,-0.589188,0.901917,-0.370237,-0.222421,0.308899,0.912864,-0.266948
56,0.159123,1.66973,0.749892,21.8477,103.978,349.674,-0.0466103,-0.780976,0.203115,-0.588768,0.900693,-0.372141,-0.224194,0.311978,0.913144,-0.262371
57,0.16064,1.66902,0.751819,21.9947,103.754,350.185,-0.0512705,-0.779485,0.201366,-0.590954,0.900631,-0.37452,-0.220451,0.317925,0.913646,-0.253326
58,0.162867,1.66701,0.754551,22.4903,103.256,350.824,-0.0591585,-0.776162,0.201096,-0.59467,0.899328,-0.382526,-0.211856,0.331005,0.912121,-0.241807
59,0.164845,1.66577,0.756312,23.2458,103.13,351.165,-0.0657724,-0.774618,0.204241,-0.594917,0.8948,-0.394676,-0.208719,0.34491,0.907919,-0.238159
60,0.167701,1.66358,0.759029,24.1455,102.644,351.396,-0.0730747,-0.771056,0.208663,-0.597154,0.890382,-0.409055,-0.199735,0.361897,0.90224,-0.234508
61,0.169991,1.66217,0.762184,25.4193,102.141,351.501,-0.0816325,-0.767018,0.216103,-0.598598,0.882988,-0.429239,-0.189961,0.383944,0.893272,-0.233779
62,0.171622,1.66241,0.764206,25.982,101.784,351.591,-0.0859851,-0.764457,0.219027,-0.600199,0.879987,-0.43809,-0.183577,0.394383,0.889268,-0.231657
63,0.17485,1.66324,0.76705,26.0206,101.241,352.186,-0.0911823,-0.7611,0.215731,-0.604874,0.881397,-0.438694,-0.175174,0.399778,0.890292,-0.218078
64,0.177441,1.66351,0.769658,26.0702,100.456,352.597,-0.0956496,-0.756543,0.213229,-0.610759,0.883341,-0.439471,-0.163013,0.405189,0.890769,-0.205796
65,0.181444,1.6634,0.771626,26.0114,99.5922,353.251,-0.101218,-0.751421,0.208603,-0.617743,0.886142,-0.43855,-0.149756,0.40984,0.89248,-0.188444
66,0.184136,1.66232,0.772169,25.8543,99.1764,353.554,-0.103075,-0.749087,0.20559,-0.62127,0.888389,-0.436084,-0.143512,0.409878,0.894217,-0.179935
67,0.185205,1.6613,0.772214,26.2504,98.9612,353.577,-0.105827,-0.74743,0.2078,-0.622068,0.885923,-0.442295,-0.139701,0.416728,0.89124,-0.178968
68,0.186117,1.66014,0.771874,26.8087,98.6158,353.446,-0.10874,-0.745003,0.211738,-0.623148,0.882446,-0.451013,-0.133707,0.425911,0.886685,-0.179969
69,0.187476,1.65895,0.771232,27.425,98.2193,353.291,-0.111938,-0.742238,0.216105,-0.624381,0.878497,-0.460586,-0.126895,0.436033,0.881537,-0.181017
70,0.187532,1.65873,0.77081,27.3579,98.2573,353.004,-0.109627,-0.742805,0.217282,-0.623707,0.878946,-0.459547,-0.127556,0.433904,0.881541,-0.186046
71,0.187455,1.65805,0.769683,27.7346,98.2107,352.765,-0.110292,-0.74232,0.220913,-0.622892,0.87604,-0.465376,-0.126406,0.438953,0.878066,-0.190576
72,0.186908,1.65786,0.768341,28.0711,98.2205,352.614,-0.111188,-0.742104,0.223865,-0.621935,0.873298,-0.470567,-0.126163,0.443486,0.875043,-0.193959
73,0.186246,1.65759,0.767181,28.0425,98.3954,352.667,-0.111028,-0.743037,0.223568,-0.620956,0.873141,-0.470127,-0.128863,0.442648,0.87538,-0.194352
74,0.185019,1.65723,0.766038,28.0901,98.6035,352.77,-0.11156,-0.744004,0.223512,-0.619722,0.872281,-0.47086,-0.131974,0.443033,0.875193,-0.194316
75,0.183239,1.65638,0.764147,28.1793,98.8596,352.844,-0.112037,-0.745203,0.223929,-0.618043,0.870957,-0.472232,-0.135758,0.443775,0.874607,-0.195257
76,0.181993,1.65508,0.762793,28.1383,99.0035,352.789,-0.111169,-0.746084,0.224106,-0.617071,0.870947,-0.471602,-0.137999,0.442462,0.874836,-0.197204
77,0.180485,1.65373,0.761489,28.2911,99.1676,352.567,-0.110256,-0.746987,0.226425,-0.615294,0.869303,-0.473952,-0.140291,0.443354,0.873151,-0.202593
78,0.177971,1.65151,0.759702,28.5288,99.3965,352.074,-0.107907,-0.748383,0.23079,-0.612385,0.866789,-0.4776,-0.143442,0.444176,0.870184,-0.213279
79,0.175929,1.65031,0.758762,29.1336,99.6141,351.568,-0.107523,-0.749253,0.237521,-0.608804,0.861219,-0.486847,-0.145883,0.450331,0.864045,-0.225007
80,0.17314,1.64878,0.757481,29.7041,100.021,351.068,-0.106562,-0.751142,0.244157,-0.604002,0.855346,-0.495521,-0.151138,0.455029,0.858064,-0.238065
81,0.171456,1.64836,0.757214,29.9514,100.469,351.03,-0.106721,-0.75321,0.246341,-0.6005,0.852027,-0.499266,-0.157431,0.456623,0.855853,-0.242921
82,0.169131,1.6483,0.756846,29.9843,100.971,351.285,-0.107501,-0.755558,0.245687,-0.597673,0.85033,-0.499763,-0.164848,0.456128,0.856162,-0.242761
83,0.166907,1.64832,0.756651,29.9401,101.405,351.514,-0.107845,-0.757657,0.24462,-0.595388,0.849437,-0.499095,-0.171348,0.454707,0.857061,-0.242256
84,0.16547,1.64862,0.756662,30.1103,101.556,351.687,-0.10959,-0.758046,0.244958,-0.594434,0.847527,-0.501667,-0.173288,0.457371,0.855971,-0.241091
85,0.163572,1.64932,0.756295,30.3328,101.816,351.761,-0.11073,-0.759016,0.246251,-0.592448,0.844819,-0.505021,-0.176732,0.459874,0.854198,-0.242613
86,0.163465,1.65011,0.756056,30.4145,101.836,351.764,-0.11115,-0.759002,0.24678,-0.592166,0.844052,-0.506252,-0.176878,0.460996,0.85349,-0.242974
87,0.162432,1.65163,0.755367,30.6248,102.01,351.711,-0.111561,-0.759659,0.248573,-0.590495,0.841687,-0.509414,-0.179054,0.463059,0.851531,-0.245908
88,0.162071,1.65284,0.754612,30.6185,102.156,351.663,-0.110892,-0.760468,0.248921,-0.589432,0.841282,-0.509319,-0.181216,0.462103,0.851483,-0.247865
89,0.161967,1.65316,0.754215,30.6946,102.253,351.515,-0.110111,-0.761002,0.250263,-0.58832,0.840312,-0.510462,-0.182497,0.462058,0.850488,-0.25134
90,0.162151,1.65355,0.753597,30.7638,102.432,351.534,-0.110218,-0.761805,0.250783,-0.587037,0.839135,-0.511499,-0.184991,0.462367,0.84992,-0.252691
91,0.162647,1.65305,0.753379,30.7989,102.565,351.55,-0.110222,-0.762422,0.251055,-0.586119,0.838397,-0.512026,-0.186871,0.462368,0.849645,-0.253612
92,0.162661,1.65089,0.755069,31.214,102.641,351.481,-0.111831,-0.762281,0.254152,-0.584661,0.834508,-0.518236,-0.187157,0.467678,0.845802,-0.256704
93,0.162416,1.64975,0.756531,31.7415,102.687,351.321,-0.113498,-0.761907,0.258403,-0.582961,0.829668,-0.526088,-0.186768,0.474228,0.840692,-0.261428
94,0.162311,1.64911,0.758501,32.0769,102.914,351.264,-0.114399,-0.762625,0.261075,-0.580651,0.825905,-0.531056,-0.189368,0.477673,0.837506,-0.265354
95,0.162202,1.64863,0.76211,32.2725,103.325,351.487,-0.115992,-0.764184,0.26162,-0.578034,0.822757,-0.533946,-0.194864,0.479729,0.836202,-0.265757
96,0.162564,1.64869,0.765153,32.0885,103.717,351.713,-0.11563,-0.766214,0.25969,-0.576288,0.823063,-0.531229,-0.200907,0.476507,0.838381,-0.264684
97,0.162867,1.64973,0.767918,31.8294,104.869,352.424,-0.11645,-0.771657,0.25561,-0.570657,0.821171,-0.527392,-0.218029,0.47145,0.842206,-0.26158
98,0.163491,1.65338,0.771815,30.8029,108.013,354.096,-0.115705,-0.787031,0.243769,-0.554771,0.816834,-0.512087,-0.26561,0.452599,0.854378,-0.255328
99,0.163541,1.65857,0.771207,28.5377,113.399,356.471,-0.110313,-0.8138,0.222289,-0.525499,0.806258,-0.477736,-0.348878,0.413171,0.876837,-0.245859
100,0.160021,1.67603,0.772104,21.665,127.297,2.34341,-0.101401,-0.878231,0.15946,-0.439319,0.739308,-0.36918,-0.563142,0.318215,0.928581,-0.190989
101,0.158542,1.68067,0.774454,19.6683,130.544,3.02486,-0.0950428,-0.89276,0.144203,-0.416116,0.715572,-0.336575,-0.612106,0.289711,0.940345,-0.178379
102,0.157141,1.68439,0.777526,18.1861,133.446,3.74,-0.092019,-0.90454,0.132364,-0.39474,0.689757,-0.312105,-0.653319,0.270969,0.948024,-0.16681
103,0.155869,1.69019,0.782493,15.7731,137.276,4.32968,-0.0847918,-0.919942,0.114064,-0.365385,0.652922,-0.271828,-0.706967,0.239362,0.959599,-0.147902
104,0.155684,1.69143,0.785203,15.3208,137.956,4.05274,-0.0805002,-0.922844,0.111781,-0.359701,0.645899,-0.264224,-0.716241,0.228993,0.96205,-0.1484
105,0.154653,1.69372,0.790953,14.7179,139.204,4.05688,-0.0775176,-0.927411,0.107743,-0.349702,0.631931,-0.25406,-0.7322,0.219137,0.964765,-0.145628
106,0.153235,1.69671,0.80007,13.9042,140.977,4.09921,-0.0738636,-0.9336,0.102158,-0.335407,0.611181,-0.240299,-0.754131,0.206447,0.968216,-0.141201
107,0.152231,1.69784,0.806947,14.0368,141.438,4.13121,-0.0740879,-0.934774,0.103447,-0.331673,0.60475,-0.242546,-0.758584,0.207132,0.967619,-0.144254
108,0.151666,1.69875,0.814171,14.3596,141.264,3.5457,-0.0703865,-0.93428,0.107675,-0.332524,0.606184,-0.248007,-0.755667,0.20313,0.966904,-0.154386
109,0.151148,1.69997,0.825321,14.7482,141.121,2.97965,-0.0670155,-0.933768,0.112408,-0.333093,0.606998,-0.254572,-0.752826,0.200039,0.965747,-0.165282
110,0.151006,1.69973,0.828989,15.1268,140.237,2.61213,-0.0659986,-0.930953,0.116062,-0.339853,0.617455,-0.260955,-0.742059,0.201771,0.964348,-0.171236
111,0.150549,1.69881,0.843863,15.9537,139.142,1.38108,-0.0596194,-0.927387,0.12587,-0.347212,0.62899,-0.274861,-0.727202,0.197987,0.961205,-0.192059
112,0.150783,1.69739,0.850768,16.2871,138.682,0.506772,-0.0540718,-0.926032,0.130999,-0.349829,0.633739,-0.28045,-0.720917,0.191799,0.959831,-0.204787
113,0.151377,1.69577,0.857298,16.681,138.329,359.798,-0.0499642,-0.924809,0.13619,-0.351688,0.636879,-0.287042,-0.715536,0.188207,0.957912,-0.216755
114,0.152445,1.69363,0.863278,16.6709,138.239,359.491,-0.0475634,-0.924676,0.137012,-0.35205,0.638032,-0.286874,-0.714576,0.184432,0.957931,-0.219895
115,0.154885,1.68832,0.874581,17.2515,138.317,359.084,-0.0459747,-0.924394,0.142973,-0.350628,0.635091,-0.296566,-0.713237,0.185258,0.95489,-0.232086
116,0.158516,1.68225,0.885961,17.8252,138.569,359.703,-0.052404,-0.924193,0.145818,-0.349081,0.629955,-0.306114,-0.713759,0.198667,0.951982,-0.232941
117,0.160366,1.68092,0.889342,17.9745,138.504,0.509926,-0.0594505,-0.923411,0.144525,-0.350558,0.630234,-0.308594,-0.712443,0.211123,0.951156,-0.225231
118,0.161379,1.68194,0.890453,18.5303,138.276,0.519986,-0.0615211,-0.921979,0.148851,-0.352155,0.631044,-0.317805,-0.70766,0.21828,0.948117,-0.231146
119,0.16393,1.68232,0.894415,19.1646,138.048,0.556011,-0.0640571,-0.920402,0.153718,-0.353734,0.631462,-0.328282,-0.702486,0.226667,0.944535,-0.237646
120,0.164932,1.6831,0.896698,19.4453,137.788,0.524167,-0.0650184,-0.919227,0.155924,-0.355643,0.633557,-0.332907,-0.698411,0.23044,0.94292,-0.240413
121,0.1659,1.68385,0.898517,19.3561,137.579,0.131949,-0.0618801,-0.918919,0.156313,-0.356826,0.636443,-0.331439,-0.696483,0.225279,0.943474,-0.243117
122,0.167944,1.68504,0.901769,19.3491,137.304,359.666,-0.0585003,-0.918315,0.157566,-0.358397,0.639808,-0.331323,-0.693449,0.220386,0.943501,-0.247458
123,0.168284,1.68526,0.901786,19.3679,137.317,359.821,-0.0597823,-0.918251,0.157239,-0.358493,0.639573,-0.331633,-0.693517,0.222529,0.943404,-0.245907
124,0.16973,1.6857,0.902739,19.3431,137.275,359.754,-0.059229,-0.918186,0.157227,-0.358756,0.640185,-0.331225,-0.693147,0.221579,0.943543,-0.246229
125,0.17034,1.68544,0.902574,19.5045,137.383,359.761,-0.0596392,-0.9183,0.158555,-0.35781,0.638242,-0.333881,-0.693664,0.222998,0.942607,-0.248523
126,0.172395,1.68435,0.901996,19.9435,137.572,359.825,-0.0612544,-0.918246,0.161973,-0.356143,0.63421,-0.341093,-0.693854,0.227864,0.940025,-0.253832
127,0.173301,1.68327,0.901543,20.4673,137.678,359.879,-0.0631672,-0.9178,0.166057,-0.355075,0.630797,-0.349672,-0.692693,0.233875,0.93687,-0.259956
128,0.174424,1.68246,0.900815,20.959,137.682,359.795,-0.0640096,-0.917141,0.170257,-0.354636,0.628707,-0.3577,-0.690491,0.23817,0.933831,-0.266899
129,0.175699,1.68144,0.899655,21.2097,137.85,359.617,-0.063112,-0.91739,0.172904,-0.352869,0.625612,-0.361782,-0.691175,0.237822,0.932242,-0.272701
130,0.177925,1.6791,0.897375,22.0344,138.311,359.499,-0.0639881,-0.917614,0.180122,-0.348492,0.616511,-0.375163,-0.692219,0.242975,0.926923,-0.285966
131,0.178933,1.67746,0.895981,22.5438,138.667,359.585,-0.0656625,-0.917848,0.184139,-0.345452,0.609963,-0.38339,-0.693511,0.247759,0.923562,-0.292657
132,0.17991,1.67572,0.894023,22.8221,138.988,359.788,-0.0676052,-0.918249,0.185946,-0.343035,0.604841,-0.387872,-0.695502,0.251729,0.921707,-0.295108
133,0.181982,1.67218,0.890062,23.6188,139.413,359.883,-0.0700469,-0.918147,0.192299,-0.339295,0.596106,-0.40065,-0.6958,0.259118,0.916229,-0.305583
134,0.183217,1.67151,0.886748,24.0106,139.373,359.814,-0.0707206,-0.917411,0.195616,-0.339249,0.594793,-0.406905,-0.693288,0.262485,0.913466,-0.310938
135,0.184856,1.67039,0.881759,24.5112,139.333,359.662,-0.0710565,-0.91653,0.200047,-0.338977,0.592935,-0.414871,-0.690152,0.265873,0.909864,-0.318525
136,0.185853,1.67024,0.877541,24.9299,139.117,359.41,-0.0706732,-0.915318,0.204003,-0.339973,0.593532,-0.421508,-0.685602,0.268088,0.906776,-0.325401
137,0.186578,1.66986,0.872946,25.1578,138.832,359.158,-0.0698491,-0.914225,0.206398,-0.341634,0.595827,-0.425113,-0.681373,0.26874,0.905042,-0.329662
138,0.187341,1.66952,0.867198,25.0875,138.51,358.894,-0.0681157,-0.913544,0.206431,-0.343779,0.599992,-0.424001,-0.678405,0.266387,0.905493,-0.330334
139,0.188343,1.66899,0.857445,25.0139,138.072,358.646,-0.0667054,-0.912496,0.206335,-0.346882,0.605529,-0.422837,-0.674198,0.264884,0.905953,-0.330282
140,0.189004,1.66807,0.84924,24.9088,137.614,358.542,-0.0663701,-0.911347,0.205554,-0.350413,0.61141,-0.421175,-0.669918,0.26503,0.906685,-0.328148
141,0.189853,1.66609,0.835974,24.8784,136.895,358.279,-0.0654829,-0.909335,0.205707,-0.355679,0.619922,-0.420694,-0.662355,0.265423,0.906794,-0.32753
142,0.190331,1.66471,0.82493,25.0937,136.129,358.083,-0.0659951,-0.906682,0.207582,-0.361223,0.627629,-0.424099,-0.652856,0.26964,0.905109,-0.328744
143,0.190975,1.6626,0.806673,25.268,135.011,357.751,-0.0659717,-0.903015,0.20937,-0.369291,0.639326,-0.426853,-0.639577,0.273784,0.903624,-0.329402
144,0.190853,1.6607,0.792629,25.4316,134.139,357.59,-0.0668502,-0.899997,0.210668,-0.375708,0.648105,-0.429433,-0.628925,0.278629,0.9023,-0.328968
145,0.190065,1.6585,0.776659,25.6136,133.194,357.056,-0.065031,-0.896869,0.213309,-0.381965,0.657401,-0.432299,-0.617204,0.279601,0.90054,-0.332941
146,0.188726,1.65554,0.751983,25.952,131.95,356.303,-0.0626582,-0.892531,0.217783,-0.389915,0.66873,-0.437618,-0.601074,0.281682,0.897289,-0.339893
147,0.18703,1.65409,0.734486,26.2905,131.234,355.69,-0.0604649,-0.889844,0.222108,-0.393942,0.674234,-0.442923,-0.590955,0.282604,0.894024,-0.347644
148,0.185236,1.65355,0.716036,26.364,130.696,355.224,-0.0581703,-0.888103,0.224,-0.39713,0.679326,-0.444073,-0.584223,0.281237,0.89288,-0.351668
149,0.178185,1.65278,0.659695,26.5049,129.177,354.11,-0.0530716,-0.883089,0.228249,-0.406497,0.69372,-0.446275,-0.565324,0.279299,0.890172,-0.359981
150,0.176167,1.653,0.651241,26.6803,129.097,354.189,-0.0544912,-0.882483,0.229268,-0.40705,0.693443,-0.449012,-0.563493,0.282822,0.888934,-0.36029
151,0.171369,1.65326,0.624282,26.5092,128.402,354.155,-0.0549786,-0.880288,0.227754,-0.41255,0.701283,-0.446341,-0.555861,0.284714,0.890211,-0.355615
152,0.16898,1.65532,0.606039,26.4947,128.166,354.59,-0.0587284,-0.879244,0.225957,-0.41524,0.703654,-0.446115,-0.553039,0.290925,0.890989,-0.34857
153,0.165121,1.65728,0.579257,26.3404,127.83,354.623,-0.0590536,-0.878258,0.224494,-0.418066,0.707824,-0.443703,-0.549648,0.291435,0.892231,-0.34495
154,0.160675,1.65871,0.554733,26.6066,127.689,354.397,-0.0586143,-0.877428,0.227265,-0.418373,0.707542,-0.447862,-0.54663,0.293023,0.88983,-0.349772
155,0.158348,1.66,0.539857,27.0842,127.702,354.103,-0.0581662,-0.876847,0.231956,-0.417076,0.704439,-0.455299,-0.544489,0.295492,0.885626,-0.35826
156,0.15508,1.66122,0.51883,27.0692,127.811,353.88,-0.056181,-0.87738,0.232707,-0.415806,0.703493,-0.455067,-0.545905,0.292107,0.885382,-0.361625
157,0.153599,1.66178,0.506885,26.9774,127.863,353.964,-0.0563709,-0.877676,0.231733,-0.415701,0.703576,-0.45364,-0.546985,0.291614,0.886244,-0.359906
158,0.152825,1.66171,0.502429,27.0536,127.486,354.314,-0.0601031,-0.876001,0.230841,-0.419192,0.706678,-0.454823,-0.54198,0.298834,0.8862,-0.354044
