frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
34,-0.316791,1.60485,0.486385,24.9005,3.11595,0.970311,0.215729,0.0247232,0.0024039,0.976137,0.0493037,-0.421044,0.905699,0.005974,0.90691,0.421281
35,-0.316766,1.60331,0.487299,25.3515,2.84143,0.919937,0.219553,0.0224276,0.0023894,0.97534,0.0447982,-0.428171,0.902587,0.0051871,0.903581,0.428385
36,-0.316582,1.60231,0.488367,25.7159,2.67628,1.0261,0.222669,0.0207743,0.0035307,0.974666,0.0420683,-0.433909,0.899974,0.002369,0.900812,0.434202
37,-0.31625,1.60143,0.489663,25.9705,2.63517,1.16201,0.224856,0.0201271,0.0047118,0.974173,0.0413335,-0.437908,0.898069,-0.0001289,0.898835,0.438287
38,-0.316205,1.60069,0.490844,26.2388,2.47698,1.23176,0.227141,0.0186095,0.0055602,0.973668,0.0387648,-0.442113,0.896121,-0.0023737,0.896752,0.442527
39,-0.316668,1.60032,0.491338,26.3176,2.24526,1.12249,0.227783,0.0168475,0.0050763,0.973553,0.0351165,-0.443347,0.895662,-0.002209,0.896178,0.443689
40,-0.317899,1.59919,0.492499,26.7148,1.37975,0.864535,0.23109,0.0099714,0.0045583,0.972871,0.0215086,-0.449549,0.892996,-0.0042606,0.893154,0.449731
41,-0.320432,1.59818,0.493499,27.1291,359.742,0.310238,0.234533,-0.0028248,0.0031601,0.972099,-0.0040096,-0.455997,0.889973,-0.007469,0.889969,0.455961
42,-0.325773,1.59723,0.494392,27.7796,356.702,359.146,0.240157,-0.0261433,-0.0003256,0.970382,-0.0508942,-0.466072,0.883282,-0.0119252,0.884649,0.466106
43,-0.329744,1.59848,0.495004,27.362,354.618,358.744,0.236741,-0.0430219,0.0004665,0.97062,-0.083295,-0.459612,0.884205,-0.0212757,0.887907,0.459531
44,-0.335573,1.60009,0.495159,26.3968,351.16,357.562,0.22919,-0.0701724,-0.0030585,0.970844,-0.137655,-0.444585,0.885096,-0.0262269,0.894926,0.445444
45,-0.342361,1.60127,0.49447,25.8909,346.975,356.301,0.226029,-0.103293,-0.0058586,0.968611,-0.20275,-0.436659,0.876483,-0.035345,0.897753,0.439079
46,-0.346868,1.60245,0.493688,25.3563,344.108,355.413,0.22259,-0.126064,-0.0083507,0.966691,-0.247447,-0.428247,0.869123,-0.0399761,0.900768,0.432457
47,-0.350174,1.60289,0.492435,25.0117,341.995,354.609,0.220819,-0.142541,-0.0114964,0.964774,-0.280117,-0.422803,0.861842,-0.0407686,0.902214,0.429357
48,-0.354536,1.60395,0.491012,24.2353,339.417,354.15,0.215188,-0.163905,-0.0116393,0.96265,-0.320576,-0.410485,0.853659,-0.0481316,0.907118,0.418116
49,-0.357417,1.60439,0.488995,23.7226,337.55,353.882,0.21149,-0.179477,-0.0112713,0.960694,-0.349612,-0.402309,0.84612,-0.0542586,0.91029,0.410401
50,-0.358595,1.60449,0.486733,23.691,336.417,354.128,0.210921,-0.189448,-0.0071761,0.958942,-0.366366,-0.401803,0.839244,-0.0661542,0.910922,0.407241
51,-0.359171,1.60609,0.485098,23.4147,335.779,354.647,0.207773,-0.195944,-0.0021804,0.958349,-0.376471,-0.397384,0.836873,-0.0772444,0.913651,0.399093
52,-0.359101,1.60711,0.481906,23.1775,334.554,354.881,0.205392,-0.206785,0.0015254,0.956583,-0.394988,-0.393581,0.830108,-0.0878627,0.915623,0.392319
53,-0.358152,1.60764,0.479367,23.0953,333.841,355.158,0.204182,-0.213284,0.0049456,0.955403,-0.405524,-0.392262,0.825639,-0.0965475,0.91657,0.388043
54,-0.356192,1.60833,0.475316,23.1613,332.857,355.653,0.203721,-0.222312,0.0109534,0.953391,-0.419439,-0.393322,0.81815,-0.111465,0.916756,0.383581
55,-0.353867,1.60982,0.470894,23.2562,331.732,356.233,0.203212,-0.232627,0.0179749,0.950929,-0.435119,-0.394843,0.809179,-0.128731,0.916764,0.378117
56,-0.349784,1.61343,0.463743,22.3409,329.283,356.778,0.19404,-0.254484,0.0246969,0.947088,-0.472454,-0.380116,0.795172,-0.145541,0.923477,0.354976
57,-0.345506,1.61854,0.455557,20.9429,325.583,356.776,0.181724,-0.285922,0.0273241,0.940467,-0.527869,-0.357437,0.77045,-0.155313,0.932459,0.326187
58,-0.340427,1.62241,0.450798,19.1531,322.791,356.966,0.165945,-0.310307,0.0283158,0.935612,-0.571256,-0.328093,0.752344,-0.155973,0.943321,0.292947
59,-0.336502,1.62393,0.447873,18.1588,321.018,357.429,0.156113,-0.326055,0.0317587,0.93183,-0.597741,-0.311653,0.738633,-0.160991,0.94924,0.270232
60,-0.329163,1.62646,0.444462,17.1391,318.894,358.099,0.145265,-0.344788,0.0369452,0.926636,-0.628253,-0.294692,0.720038,-0.168641,0.955066,0.243739
61,-0.319544,1.62846,0.442022,16.4337,317.369,358.897,0.136598,-0.358477,0.0430785,0.922485,-0.649611,-0.282905,0.70567,-0.177413,0.95897,0.221134
62,-0.312651,1.62939,0.441097,16.056,316.48,359.335,0.131835,-0.366323,0.0464338,0.91993,-0.66174,-0.276577,0.696854,-0.18202,0.960927,0.208538
63,-0.305826,1.6308,0.440576,15.7676,315.553,359.6,0.128282,-0.374198,0.0486798,0.917143,-0.673895,-0.271737,0.68704,-0.185298,0.962348,0.198873
64,-0.298572,1.63324,0.440419,15.5857,314.532,359.487,0.126771,-0.382323,0.0483071,0.914016,-0.686651,-0.268679,0.675516,-0.185242,0.963191,0.194803
65,-0.287174,1.63711,0.440481,14.8477,313.096,359.219,0.121221,-0.393827,0.0452235,0.910033,-0.705828,-0.25625,0.660411,-0.17779,0.966521,0.185009
66,-0.279312,1.63969,0.440384,13.9763,312.167,358.755,0.115582,-0.401163,0.039466,0.907828,-0.719251,-0.241521,0.651418,-0.164391,0.970167,0.178192
67,-0.268972,1.64383,0.440094,12.3576,310.547,358.362,0.103698,-0.414417,0.0321061,0.90359,-0.742266,-0.214012,0.635011,-0.14397,0.976432,0.160791
68,-0.258757,1.64709,0.440139,10.618,309.07,358.371,0.0896168,-0.426881,0.0269958,0.899451,-0.763079,-0.18426,0.619483,-0.125074,0.98248,0.138164
69,-0.249082,1.65179,0.439504,8.32258,307.178,358.878,0.0693318,-0.44298,0.0235283,0.893537,-0.788375,-0.144746,0.597924,-0.103472,0.989279,0.103056
70,-0.24267,1.65414,0.438977,6.92668,306.051,358.763,0.0587229,-0.452155,0.0177957,0.889826,-0.802588,-0.120599,0.584216,-0.0847737,0.99247,0.0884136
71,-0.233228,1.65803,0.438161,4.91491,304.407,359.062,0.0417437,-0.46558,0.0127574,0.883929,-0.822013,-0.0856762,0.562986,-0.0614234,0.996189,0.0619178
72,-0.226866,1.65841,0.437681,4.44582,303.065,359.069,0.0379676,-0.47601,0.0113481,0.878547,-0.835532,-0.0775163,0.543946,-0.0560855,0.996859,0.0559091
73,-0.213846,1.66044,0.43737,3.09057,301.092,359.397,0.0260661,-0.491417,0.0086829,0.870491,-0.855096,-0.0539144,0.515659,-0.0407354,0.99849,0.0368468
74,-0.20477,1.66056,0.437243,2.10732,299.546,359.293,0.0189935,-0.503234,0.0039277,0.863933,-0.869371,-0.0367714,0.49279,-0.0259029,0.999248,0.0288652
75,-0.198765,1.65879,0.437437,2.37914,298.672,359.167,0.0215649,-0.50975,0.004334,0.860041,-0.876626,-0.0415118,0.479379,-0.0294402,0.999032,0.0326748
76,-0.193019,1.65766,0.437721,3.48657,298.027,359.167,0.0298185,-0.514396,0.0094351,0.856982,-0.881094,-0.0608146,0.469015,-0.0468485,0.998044,0.041401
77,-0.184955,1.65724,0.438005,3.61026,296.843,359.286,0.0300951,-0.523228,0.011192,0.851588,-0.890475,-0.0629692,0.450654,-0.0505551,0.997938,0.0395453
78,-0.179318,1.6564,0.438377,3.44673,296.164,359.344,0.0285505,-0.52831,0.011045,0.848499,-0.895911,-0.0601205,0.440146,-0.0489104,0.998126,0.0367797
79,-0.174026,1.65696,0.438967,3.61329,295.85,359.573,0.0286933,-0.530662,0.0135831,0.846989,-0.89815,-0.063022,0.43515,-0.0534624,0.997984,0.0341898
80,-0.166615,1.65724,0.440451,3.06666,295.245,359.809,0.0234929,-0.535263,0.0129186,0.84426,-0.903195,-0.0534978,0.425883,-0.0469629,0.998562,0.0258385
81,-0.16235,1.65582,0.441367,3.01919,294.911,0.287306,0.0208593,-0.537819,0.0162847,0.842645,-0.905702,-0.0526704,0.42063,-0.0498815,0.998599,0.0176374
82,-0.154787,1.65311,0.44284,3.78754,293.789,0.947415,0.0231677,-0.546097,0.0249706,0.837029,-0.913041,-0.0660569,0.402483,-0.0671059,0.997679,0.0115114
83,-0.151409,1.64876,0.442924,6.02564,292.85,1.34247,0.0373178,-0.552738,0.0388118,0.831614,-0.916433,-0.104974,0.386176,-0.105807,0.994202,0.0191623
84,-0.147532,1.64369,0.442579,8.98246,291.282,1.20361,0.0587303,-0.56329,0.0528358,0.822474,-0.920376,-0.156132,0.358511,-0.153076,0.987518,0.0370846
85,-0.144205,1.64118,0.442369,10.0036,289.658,0.494194,0.068794,-0.57413,0.0537328,0.814098,-0.927403,-0.173709,0.331284,-0.166481,0.98476,0.0503108
86,-0.140353,1.63994,0.44191,10.4477,288.282,0.188524,0.0728302,-0.583482,0.0546627,0.807004,-0.933783,-0.181338,0.308488,-0.173216,0.983415,0.0537591
87,-0.136869,1.63802,0.441333,10.5187,287.188,0.117111,0.0731702,-0.59108,0.0552221,0.801387,-0.939287,-0.182557,0.29054,-0.175007,0.983193,0.0519938
88,-0.133172,1.63524,0.439964,11.3858,285.54,359.959,0.0791988,-0.602002,0.05973,0.792309,-0.944482,-0.197415,0.262643,-0.190005,0.98032,0.0535847
89,-0.131836,1.63396,0.439205,12.0113,284.606,0.0018558,0.0827767,-0.60813,0.0639904,0.786912,-0.946496,-0.208105,0.246651,-0.201388,0.978106,0.052447
90,-0.125741,1.63012,0.436767,14.0687,282.083,359.884,0.0958606,-0.62393,0.0762182,0.771824,-0.948516,-0.243085,0.203043,-0.237275,0.970003,0.0528653
91,-0.125401,1.63085,0.437106,13.6158,282.088,0.181207,0.0911934,-0.624438,0.0757508,0.772025,-0.950348,-0.23541,0.203523,-0.230852,0.971891,0.046204
92,-0.124002,1.63037,0.436788,13.3043,281.726,0.585964,0.0866436,-0.627381,0.077055,0.770031,-0.952854,-0.230122,0.197771,-0.227387,0.973111,0.0367508
93,-0.123301,1.62976,0.437225,13.3878,281.716,0.712447,0.0865067,-0.627489,0.0783685,0.769826,-0.952556,-0.231541,0.197549,-0.229224,0.97275,0.0348396
94,-0.122712,1.63007,0.43769,13.2523,281.326,0.769209,0.0850182,-0.630231,0.0782993,0.767756,-0.954414,-0.22924,0.191161,-0.227392,0.973282,0.0318532
95,-0.122237,1.6295,0.438218,12.8444,280.895,0.934005,0.0810837,-0.633469,0.0774693,0.765599,-0.957403,-0.222304,0.184286,-0.221349,0.974848,0.0260065
96,-0.121249,1.62896,0.439276,12.9974,280.45,0.973108,0.0815855,-0.636379,0.0788922,0.762982,-0.958219,-0.224907,0.176731,-0.224225,0.97424,0.024086
97,-0.121139,1.62878,0.441067,12.7308,279.949,1.05854,0.0789913,-0.639918,0.0783298,0.760348,-0.960747,-0.220371,0.16853,-0.220212,0.97525,0.0198725
98,-0.121872,1.62908,0.442699,11.918,279.555,1.27166,0.0721368,-0.643107,0.0754638,0.758627,-0.964869,-0.206512,0.16242,-0.207281,0.978203,0.0123873
99,-0.122409,1.62884,0.444296,11.7039,279.242,1.14246,0.0712405,-0.645204,0.0736041,0.757112,-0.966497,-0.202854,0.157272,-0.203383,0.979015,0.0128946
100,-0.123656,1.62914,0.447276,11.3018,278.813,0.903805,0.0696611,-0.648093,0.0700289,0.755128,-0.96903,-0.195977,0.150246,-0.196055,0.980487,0.0144358
101,-0.124688,1.62905,0.449377,10.8768,278.612,0.847668,0.0670561,-0.649594,0.0673769,0.754315,-0.970962,-0.188698,0.147061,-0.188765,0.981928,0.0136275
102,-0.124982,1.62923,0.45089,11.3181,278.238,0.496242,0.0717334,-0.65162,0.067796,0.752097,-0.970436,-0.196256,0.140492,-0.195464,0.980516,0.0195465
103,-0.127013,1.63037,0.453582,10.9766,277.802,0.246815,0.0706642,-0.6545,0.0644868,0.749985,-0.972617,-0.190407,0.133272,-0.189228,0.981696,0.0215809
104,-0.129366,1.63081,0.456163,10.5728,277.279,0.22869,0.0678395,-0.65812,0.062373,0.747252,-0.9751,-0.183484,0.124551,-0.18251,0.983015,0.0192884
105,-0.13257,1.63142,0.458095,10.6506,276.453,0.219432,0.0679465,-0.663441,0.0632509,0.742447,-0.976545,-0.18482,0.110457,-0.184078,0.982765,0.0169669
106,-0.138732,1.6317,0.461522,10.6976,275.349,359.802,0.0700759,-0.670291,0.0614982,0.736218,-0.978342,-0.185626,0.0915974,-0.184495,0.982615,0.0207389
107,-0.14274,1.63258,0.463498,10.5793,275.096,0.0107112,0.0679591,-0.672106,0.0622948,0.734693,-0.979117,-0.183596,0.0873101,-0.182887,0.983002,0.0161207
108,-0.146828,1.63262,0.465219,10.3228,274.794,0.063935,0.0658414,-0.674206,0.0613055,0.733043,-0.980372,-0.179194,0.0822215,-0.178661,0.983813,0.0138641
109,-0.151439,1.63219,0.467385,10.2506,274.591,0.100067,0.0650577,-0.675566,0.0612271,0.731867,-0.980882,-0.177953,0.0787553,-0.177522,0.984038,0.0125012
110,-0.158659,1.63155,0.470919,10.4541,274.35,0.188273,0.0657055,-0.677042,0.0631279,0.730282,-0.980568,-0.181448,0.074593,-0.181173,0.983395,0.0104866
111,-0.167141,1.63106,0.474191,10.3572,274.063,0.418799,0.0635649,-0.67905,0.0641841,0.728513,-0.981234,-0.179784,0.0697003,-0.179845,0.98368,0.0054472
112,-0.173458,1.62991,0.476621,10.2805,273.894,0.33865,0.0634585,-0.680122,0.0633143,0.727598,-0.981675,-0.178467,0.0668151,-0.178454,0.983929,0.0062218
113,-0.18351,1.62896,0.480721,10.2795,273.847,0.549999,0.0621709,-0.680537,0.0646755,0.727201,-0.981732,-0.17845,0.0660092,-0.178683,0.983904,0.0023934
114,-0.194465,1.62845,0.484286,10.2623,273.682,0.624888,0.0615233,-0.681631,0.0651373,0.72619,-0.981972,-0.178154,0.0631887,-0.178476,0.983944,0.0005561
115,-0.206849,1.62931,0.488115,10.1055,273.569,0.725198,0.0598684,-0.682478,0.0649008,0.725554,-0.982577,-0.175462,0.0612802,-0.175896,0.984407,-0.0017113
116,-0.220741,1.63053,0.491765,10.0255,273.678,1.09174,0.0572417,-0.682008,0.0666906,0.726045,-0.982701,-0.174087,0.0631782,-0.174919,0.984551,-0.0078469
117,-0.23034,1.63171,0.493583,10.1433,273.522,1.1688,0.0574374,-0.682982,0.0679566,0.724996,-0.982511,-0.17611,0.0604738,-0.176994,0.984166,-0.0095425
118,-0.241162,1.63381,0.49551,9.74285,273.275,1.52109,0.0526526,-0.68489,0.0679173,0.723561,-0.983968,-0.169227,0.0563057,-0.170407,0.98523,-0.0168371
119,-0.257409,1.63574,0.498067,9.62102,272.902,2.13369,0.0479877,-0.687561,0.071215,0.721031,-0.984671,-0.167131,0.0499153,-0.168685,0.985251,-0.0287281
120,-0.274753,1.63707,0.500408,10.1517,272.278,2.39582,0.0493491,-0.691376,0.0763061,0.716757,-0.983567,-0.176255,0.0391275,-0.177624,0.983484,-0.0347698
121,-0.292472,1.63691,0.502523,10.5913,271.801,2.28997,0.05242,-0.694124,0.0785047,0.713639,-0.982478,-0.183802,0.0308881,-0.18482,0.982178,-0.034166
122,-0.309768,1.63529,0.504412,12.0646,271.801,2.01479,0.063289,-0.693271,0.0856765,0.712762,-0.977429,-0.209014,0.0307392,-0.209887,0.977308,-0.0285741
123,-0.326209,1.63259,0.505645,13.7754,272.09,1.81245,0.0754218,-0.690364,0.0945312,0.713283,-0.970591,-0.238116,0.0354182,-0.238992,0.970751,-0.0229278
124,-0.330958,1.63111,0.505395,14.748,272.432,2.12468,0.0799213,-0.687818,0.102067,0.714214,-0.966183,-0.254569,0.0410385,-0.255738,0.96639,-0.0262451
125,-0.346096,1.62734,0.505154,16.4644,272.87,2.60651,0.0882106,-0.684261,0.114965,0.714695,-0.957794,-0.28342,0.0480115,-0.285048,0.958004,-0.0312449
126,-0.354218,1.62394,0.504208,17.6754,272.874,2.94726,0.093778,-0.68361,0.124258,0.713052,-0.951594,-0.303625,0.0477669,-0.30542,0.951532,-0.0361504
127,-0.365472,1.61842,0.503756,19.7536,273.319,3.18185,0.10593,-0.679366,0.137574,0.712961,-0.939577,-0.337975,0.054481,-0.340101,0.939704,-0.0358778
128,-0.375665,1.61422,0.503354,20.9756,273.451,3.84938,0.109816,-0.678112,0.148752,0.711321,-0.932039,-0.35797,0.056209,-0.360556,0.931626,-0.0455116
129,-0.379606,1.61163,0.504118,21.8477,273.091,4.20244,0.112711,-0.679909,0.156383,0.707506,-0.926826,-0.372141,0.0500404,-0.374552,0.925681,-0.0531649
130,-0.385248,1.60958,0.504572,23.4806,272.331,4.10189,0.122414,-0.682908,0.166108,0.700756,-0.916436,-0.398439,0.0373029,-0.399998,0.914846,-0.0553078
131,-0.388023,1.61029,0.505445,23.931,271.696,3.57125,0.127448,-0.685732,0.166214,0.697067,-0.913634,-0.405636,0.0270579,-0.406515,0.91226,-0.0502778
132,-0.389064,1.61115,0.507503,23.5124,271.464,3.56966,0.124545,-0.687587,0.163986,0.696291,-0.916674,-0.398948,0.0234253,-0.399635,0.915195,-0.0520698
133,-0.391912,1.61325,0.510807,22.4726,270.212,3.72418,0.115472,-0.696386,0.160034,0.690001,-0.924056,-0.382242,0.0034247,-0.381673,0.922111,-0.0635394
134,-0.392803,1.61372,0.514043,21.7043,269.298,3.5922,0.110348,-0.702505,0.15551,0.685658,-0.929035,-0.369816,-0.0113806,-0.368294,0.92728,-0.0671708
135,-0.392168,1.61252,0.517395,21.8059,268.625,3.58279,0.110103,-0.706412,0.156719,0.681395,-0.92818,-0.371464,-0.0222811,-0.369132,0.926633,-0.0713699
136,-0.391608,1.61137,0.521085,22.3638,267.813,3.46886,0.11303,-0.71054,0.160244,0.67578,-0.924113,-0.380487,-0.0352868,-0.377204,0.923092,-0.0749535
137,-0.390745,1.61024,0.525648,22.8471,266.909,3.44689,0.11476,-0.715317,0.163987,0.669523,-0.920203,-0.388274,-0.0496956,-0.383765,0.919877,-0.0809361
138,-0.389763,1.60966,0.531255,23.2248,266.103,3.31337,0.11666,-0.719457,0.166361,0.66415,-0.91684,-0.394339,-0.0624562,-0.388842,0.917429,-0.0844194
139,-0.387868,1.60935,0.540031,23.4648,264.924,3.00121,0.118313,-0.725661,0.167268,0.65684,-0.913707,-0.398185,-0.0811645,-0.391447,0.916047,-0.0873353
140,-0.384797,1.60967,0.549397,23.459,263.793,2.73355,0.118333,-0.731838,0.166873,0.65005,-0.911969,-0.398093,-0.0991777,-0.390153,0.916301,-0.090402
141,-0.381706,1.61081,0.559115,23.6239,262.724,2.85028,0.116956,-0.737793,0.169677,0.642801,-0.908818,-0.400732,-0.116035,-0.390715,0.915062,-0.100015
142,-0.378518,1.6124,0.569283,23.5739,261.54,3.13147,0.113088,-0.744738,0.172113,0.634787,-0.906571,-0.399932,-0.134846,-0.386952,0.915177,-0.112784
143,-0.375048,1.61327,0.579514,23.4175,260.052,3.13099,0.109982,-0.753105,0.172546,0.625272,-0.903836,-0.397428,-0.158526,-0.381433,0.916264,-0.122353
144,-0.37159,1.61305,0.589553,23.3433,258.473,2.38236,0.112165,-0.76102,0.169535,0.616056,-0.89963,-0.396239,-0.183467,-0.379606,0.917354,-0.119839
145,-0.368479,1.61347,0.600047,22.6964,257.039,1.93563,0.109571,-0.769062,0.164245,0.607916,-0.899057,-0.385848,-0.206924,-0.368227,0.922036,-0.11941
146,-0.365607,1.61393,0.610294,22.2832,256.044,1.69756,0.107563,-0.774606,0.161161,0.602033,-0.898006,-0.379185,-0.223167,-0.360686,0.924915,-0.12016
147,-0.363997,1.61424,0.616645,22.2474,255.377,1.64757,0.106774,-0.778094,0.161281,0.597626,-0.895578,-0.378606,-0.233662,-0.358932,0.925175,-0.123362
148,-0.361194,1.61475,0.625981,21.9238,254.294,1.46688,0.104801,-0.783953,0.159148,0.590852,-0.893043,-0.373373,-0.251131,-0.352384,0.927377,-0.125685
149,-0.358018,1.61655,0.63781,21.382,252.916,1.18456,0.102061,-0.791431,0.155234,0.582343,-0.890081,-0.364584,-0.273559,-0.342348,0.930972,-0.126845
150,-0.356204,1.61757,0.646212,20.6357,251.894,0.916115,0.0987727,-0.797283,0.149611,0.576368,-0.889502,-0.352424,-0.290833,-0.329962,0.935721,-0.124706
151,-0.355321,1.618,0.651368,20.3768,251.315,0.719401,0.0980908,-0.800337,0.147322,0.572831,-0.888014,-0.348193,-0.300321,-0.325792,0.937349,-0.123435
152,-0.353945,1.61885,0.658556,19.9643,250.468,0.464722,0.096741,-0.804835,0.143889,0.567607,-0.88582,-0.341435,-0.314236,-0.319066,0.939874,-0.121792
153,-0.353493,1.61895,0.662793,19.7697,249.999,0.235298,0.0968062,-0.807199,0.141784,0.564761,-0.884298,-0.338241,-0.321885,-0.316432,0.941052,-0.119552
154,-0.352929,1.61917,0.667004,19.602,249.546,0.0247646,0.0969106,-0.809448,0.139949,0.561976,-0.882655,-0.335485,-0.329195,-0.314184,0.942046,-0.117639
155,-0.35231,1.61956,0.67069,19.5634,249.057,359.802,0.0977054,-0.811697,0.138999,0.558821,-0.880025,-0.334849,-0.336797,-0.313965,0.942266,-0.11645
156,-0.351153,1.61958,0.675938,19.4453,248.19,359.533,0.0979969,-0.815823,0.137595,0.55308,-0.875463,-0.332906,-0.35034,-0.312098,0.942928,-0.116106
