frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
86,-0.446431,1.51923,0.610934,14.6907,142.251,0.561461,0.0459561,0.938252,-0.119402,0.321427,0.592184,-0.253601,-0.764856,0.162995,0.967262,-0.194515
87,-0.444686,1.51945,0.613418,14.7597,142.428,0.636556,0.0465796,0.93864,-0.119828,0.32004,0.589643,-0.254766,-0.766431,0.164143,0.966943,-0.195137
88,-0.438793,1.52079,0.620053,14.6418,142.901,0.698907,0.0462714,0.940057,-0.11888,0.316259,0.583601,-0.252776,-0.771696,0.162189,0.967453,-0.194241
89,-0.433347,1.52178,0.626612,14.2503,143.285,0.738052,0.04513,0.941508,-0.115709,0.313267,0.579444,-0.246158,-0.77695,0.157476,0.969149,-0.189607
90,-0.431875,1.52151,0.628739,14.0265,143.413,0.681618,0.0439299,0.942112,-0.114073,0.312222,0.578273,-0.242371,-0.77901,0.154006,0.970115,-0.187508
91,-0.421994,1.5198,0.639232,13.3764,144.044,0.758616,0.042201,0.944443,-0.108748,0.307279,0.571237,-0.231348,-0.787507,0.146545,0.972786,-0.179478
92,-0.414644,1.51775,0.646401,13.2399,144.533,0.864179,0.0422486,0.94584,-0.107521,0.303381,0.564816,-0.229029,-0.792798,0.14516,0.973309,-0.17776
93,-0.413307,1.51758,0.647691,13.2701,144.66,0.888517,0.0424088,0.946139,-0.107752,0.302343,0.562979,-0.229541,-0.793956,0.145406,0.973182,-0.178253
94,-0.412342,1.51759,0.648862,13.23,144.75,0.938174,0.0426296,0.946396,-0.107323,0.301659,0.561828,-0.22886,-0.794967,0.145439,0.973329,-0.177422
95,-0.40946,1.51752,0.652495,13.1459,144.992,1.0176,0.0428403,0.947085,-0.10651,0.29975,0.558652,-0.227431,-0.797611,0.145,0.973641,-0.176065
96,-0.407955,1.51799,0.654685,12.8569,145.052,0.970663,0.0416468,0.947537,-0.104264,0.299278,0.55847,-0.222516,-0.799123,0.141332,0.974789,-0.172661
97,-0.406304,1.51863,0.657658,12.2724,145.151,0.848181,0.0390294,0.948383,-0.0997809,0.298479,0.558356,-0.21256,-0.801908,0.133595,0.977041,-0.165962
98,-0.405723,1.51874,0.659589,11.82,145.195,0.755367,0.0370517,0.948931,-0.0962901,0.298137,0.558687,-0.204838,-0.803685,0.127734,0.978711,-0.160652
99,-0.405645,1.51926,0.661127,11.1669,145.224,0.692379,0.0348144,0.949581,-0.0910508,0.297982,0.559577,-0.193668,-0.805833,0.120381,0.980995,-0.152172
100,-0.406303,1.52069,0.663178,9.97335,145.232,0.512687,0.0302236,0.950587,-0.0816213,0.298008,0.561632,-0.17319,-0.809058,0.106108,0.984849,-0.137162
101,-0.407619,1.52199,0.664421,9.33305,145.169,0.379826,0.0275019,0.95091,-0.0766375,0.298563,0.563598,-0.162173,-0.809974,0.098066,0.986741,-0.129329
102,-0.410277,1.52461,0.665883,8.15494,145.02,0.198188,0.0230151,0.951318,-0.0672995,0.299893,0.567489,-0.141851,-0.81107,0.0841546,0.989882,-0.114242
103,-0.412931,1.52649,0.666785,7.45469,144.801,0.0505945,0.0200763,0.951167,-0.0618324,0.301753,0.571553,-0.129742,-0.810243,0.0755081,0.991547,-0.10551
104,-0.417462,1.52937,0.667872,6.39814,144.485,359.807,0.0154195,0.950898,-0.053659,0.304427,0.577303,-0.111437,-0.80889,0.0619952,0.993766,-0.0926602
105,-0.419385,1.52993,0.667911,6.2528,144.309,359.697,0.0141993,0.95051,-0.0527241,0.305858,0.579944,-0.108916,-0.807343,0.0592454,0.994037,-0.0915436
106,-0.425113,1.53176,0.667555,5.65085,143.904,359.458,0.0107814,0.949705,-0.0483302,0.309208,0.586269,-0.0984661,-0.80411,0.0503665,0.995096,-0.0851313
107,-0.431616,1.53316,0.666597,5.1384,143.526,359.213,0.0075108,0.948889,-0.0447208,0.312336,0.592073,-0.0895619,-0.800892,0.0421896,0.995887,-0.0801784
108,-0.434102,1.53342,0.665938,5.25409,143.464,359.179,0.0075712,0.94868,-0.0457667,0.312817,0.592834,-0.0915726,-0.800102,0.0429985,0.995696,-0.082099
109,-0.444131,1.5344,0.662867,5.05578,143.085,359.022,0.0058742,0.94772,-0.0445353,0.315925,0.598294,-0.0881256,-0.796416,0.0392739,0.995964,-0.0807023
110,-0.446805,1.53523,0.661402,4.8968,143.055,359.152,0.0065247,0.947685,-0.0428594,0.316248,0.598848,-0.0853612,-0.796301,0.0394751,0.996241,-0.0771075
111,-0.457841,1.53776,0.656301,4.40554,142.775,359.426,0.0075236,0.947049,-0.038023,0.318741,0.603155,-0.0768154,-0.793916,0.0384895,0.996995,-0.067223
112,-0.460857,1.53825,0.654965,4.36848,142.601,359.728,0.0099728,0.94655,-0.0368614,0.320288,0.605601,-0.0761706,-0.792114,0.0424919,0.997083,-0.063394
113,-0.469753,1.53978,0.650395,4.07979,142.127,0.202037,0.013218,0.945258,-0.0330971,0.324373,0.612357,-0.0711456,-0.787374,0.0464604,0.99746,-0.0539954
114,-0.475822,1.54026,0.646976,3.85896,141.681,0.465845,0.0148881,0.94402,-0.0304707,0.32814,0.618634,-0.0673006,-0.782792,0.0481066,0.9977,-0.0477591
115,-0.485455,1.54031,0.6416,3.58317,140.977,0.764725,0.016729,0.942023,-0.0272401,0.334023,0.628403,-0.0624973,-0.775373,0.0497158,0.997956,-0.0401459
116,-0.492181,1.54007,0.637571,3.52966,140.523,0.777693,0.0167857,0.940705,-0.0266961,0.337758,0.634564,-0.0615652,-0.770414,0.0496143,0.998011,-0.0388873
117,-0.502628,1.53947,0.631146,3.48382,139.94,0.711139,0.0162391,0.938996,-0.0264336,0.342525,0.642401,-0.0607667,-0.763956,0.0486052,0.998075,-0.0385176
118,-0.509885,1.53896,0.626611,3.67013,139.683,0.522524,0.0153137,0.938202,-0.0284899,0.344573,0.645686,-0.064012,-0.760915,0.0483684,0.997908,-0.0429052
119,-0.517129,1.53893,0.622076,3.75491,139.57,0.338849,0.014094,0.937861,-0.0297225,0.345448,0.647127,-0.0654887,-0.759564,0.0469717,0.997836,-0.0460136
120,-0.528206,1.53911,0.615558,3.80782,139.419,0.102138,0.0123568,0.937418,-0.0308529,0.346616,0.649086,-0.0664102,-0.757811,0.0445551,0.997791,-0.0492779
121,-0.535496,1.53955,0.611488,3.58903,139.37,0.0517596,0.0112953,0.937334,-0.0292105,0.347022,0.649891,-0.0625994,-0.757446,0.0414483,0.998038,-0.0469205
122,-0.542649,1.53986,0.607819,3.18842,139.265,0.058868,0.010164,0.937113,-0.0259025,0.347917,0.651547,-0.0556197,-0.756566,0.0370735,0.998451,-0.0414747
123,-0.553067,1.54028,0.60245,2.63158,139.09,0.0880563,0.0087447,0.936692,-0.0212465,0.349399,0.654187,-0.0459136,-0.754938,0.0312292,0.998944,-0.033692
124,-0.559632,1.54033,0.599279,2.49255,138.799,0.0513488,0.008072,0.935833,-0.0202016,0.351772,0.658074,-0.0434896,-0.751696,0.0293208,0.999053,-0.0321316
125,-0.569219,1.54017,0.594787,2.27556,138.385,359.935,0.006526,0.934599,-0.0187622,0.355148,0.663598,-0.0397056,-0.747035,0.0255251,0.999211,-0.0304348
126,-0.575335,1.53986,0.592129,2.29357,138.1,359.865,0.0060573,0.933712,-0.0191114,0.357462,0.667302,-0.0400196,-0.743711,0.0249748,0.999196,-0.0313585
127,-0.584229,1.53949,0.588296,2.3819,137.701,359.807,0.0059286,0.932451,-0.0199921,0.360693,0.672421,-0.0415601,-0.739001,0.0254782,0.99913,-0.0330065
128,-0.586965,1.53942,0.586979,2.38715,137.634,359.907,0.006768,0.932233,-0.019717,0.361257,0.673285,-0.0416516,-0.738209,0.0268645,0.999131,-0.0318716
129,-0.603112,1.5384,0.580602,2.37209,137.137,0.199223,0.009181,0.930643,-0.0186326,0.365339,0.679659,-0.0413889,-0.73236,0.030703,0.999137,-0.0279722
130,-0.610768,1.53774,0.577999,2.35919,136.87,0.337266,0.0103032,0.929778,-0.0180637,0.367533,0.683076,-0.041164,-0.729186,0.0324374,0.999135,-0.0260169
131,-0.61546,1.53752,0.576517,2.36023,136.663,0.335313,0.0103233,0.929114,-0.0180598,0.369209,0.685701,-0.0411821,-0.726718,0.0325186,0.999134,-0.0259363
132,-0.619995,1.53717,0.5755,2.40768,136.391,0.319975,0.0103957,0.928226,-0.0184693,0.371412,0.689125,-0.0420096,-0.723424,0.0330186,0.999102,-0.0265653
133,-0.624447,1.53696,0.574545,2.38586,136.1,0.337389,0.0105124,0.927281,-0.0182094,0.373776,0.692807,-0.041629,-0.71992,0.0331084,0.999116,-0.0259119
134,-0.626589,1.53692,0.57437,2.27987,135.878,0.360716,0.010389,0.926571,-0.0172556,0.37558,0.695644,-0.0397808,-0.717284,0.032214,0.999189,-0.0241732
135,-0.632733,1.53692,0.57361,2.16393,135.282,0.35509,0.0100483,0.924628,-0.0162844,0.380391,0.703113,-0.0377587,-0.710075,0.0309708,0.999268,-0.0224695
136,-0.638672,1.53715,0.573252,2.10545,134.714,0.292559,0.0094291,0.922743,-0.0159736,0.384969,0.710154,-0.0367388,-0.703087,0.0296999,0.999312,-0.0222191
137,-0.642491,1.53727,0.573259,2.00416,134.443,0.224496,0.0085772,0.921851,-0.0153663,0.387145,0.713517,-0.034972,-0.699765,0.0277117,0.999381,-0.0216896
138,-0.648025,1.53728,0.573334,1.91038,134.08,0.199377,0.0081048,0.920636,-0.0146711,0.390063,0.717974,-0.0333363,-0.695272,0.0263685,0.999438,-0.0206907
139,-0.651479,1.53731,0.573468,1.99097,133.934,0.193502,0.0083513,0.920129,-0.015328,0.391226,0.719701,-0.034742,-0.693415,0.0273621,0.999391,-0.021673
140,-0.654727,1.53693,0.573649,2.124,133.804,0.270545,0.0094425,0.919656,-0.0161224,0.39228,0.721221,-0.0370623,-0.691712,0.0300167,0.999302,-0.0222459
141,-0.659345,1.53639,0.574269,2.38519,133.621,0.298993,0.0105935,0.918985,-0.0181044,0.393735,0.723288,-0.0416174,-0.689291,0.0337272,0.99912,-0.0249333
142,-0.662175,1.53554,0.574868,2.7872,133.504,0.245413,0.0115667,0.918512,-0.0215008,0.394639,0.724464,-0.0486267,-0.687596,0.0382183,0.998808,-0.0303681
143,-0.666197,1.53403,0.575647,3.55475,133.348,0.222554,0.0140638,0.917799,-0.0277123,0.395828,0.725802,-0.0620023,-0.685104,0.047754,0.998069,-0.0397349
144,-0.668607,1.53294,0.575975,3.85826,133.34,0.302823,0.0157567,0.91768,-0.0298649,0.395883,0.725647,-0.0672885,-0.684769,0.0525653,0.99772,-0.0423372
145,-0.672285,1.5312,0.576729,4.51988,133.362,0.416788,0.018947,0.917538,-0.0347732,0.395672,0.72477,-0.078805,-0.684469,0.0622867,0.996864,-0.0488178
146,-0.673365,1.53102,0.577012,4.60699,133.424,0.464724,0.0196122,0.917715,-0.0353159,0.395179,0.723939,-0.0803205,-0.685172,0.063909,0.996736,-0.0493191
147,-0.676629,1.52997,0.577739,4.92253,133.447,0.493712,0.0209241,0.91768,-0.0377474,0.39497,0.723333,-0.0858088,-0.685148,0.0682214,0.996275,-0.0527512
148,-0.678811,1.5292,0.578321,5.30484,133.507,0.451691,0.0218826,0.917753,-0.0409656,0.394427,0.722181,-0.0924548,-0.685498,0.0724815,0.995686,-0.0579305
149,-0.682026,1.52772,0.579382,5.81215,133.637,0.448911,0.0235537,0.917996,-0.0450652,0.393316,0.720002,-0.101267,-0.686544,0.078694,0.994829,-0.0642112
150,-0.684129,1.52641,0.580167,6.06337,133.746,0.577279,0.0253992,0.918232,-0.0466613,0.392464,0.718375,-0.105628,-0.68759,0.0832705,0.994355,-0.0657553
151,-0.68687,1.5246,0.581194,6.24,133.801,0.673218,0.0267491,0.918319,-0.0477613,0.392037,0.717475,-0.108693,-0.688052,0.0865767,0.994007,-0.066747
152,-0.688633,1.52348,0.582005,6.47465,133.775,0.542889,0.0265174,0.918154,-0.050082,0.392151,0.717453,-0.112764,-0.687419,0.0879735,0.993577,-0.0711684
153,-0.691023,1.52193,0.583078,6.85036,133.792,0.303847,0.0258786,0.918085,-0.0539143,0.391846,0.716706,-0.119277,-0.687099,0.0897697,0.992847,-0.0787149
154,-0.692325,1.52148,0.583841,6.94378,133.8,-0.0013381,0.0237489,0.918132,-0.0557078,0.391619,0.716471,-0.120895,-0.687062,0.0872418,0.992665,-0.0836931
155,-0.69376,1.52125,0.584953,7.04861,133.764,359.745,0.0220907,0.918009,-0.0574084,0.39176,0.716742,-0.122711,-0.686457,0.0855395,0.992432,-0.0880944
156,-0.695431,1.52115,0.586564,7.09124,133.781,359.424,0.019659,0.918106,-0.0588488,0.391449,0.716469,-0.12345,-0.686609,0.0821706,0.992301,-0.0926679
157,-0.696245,1.52109,0.587806,7.03045,133.874,359.23,0.0178497,0.918484,-0.0590385,0.390618,0.715445,-0.122397,-0.687864,0.0789124,0.992392,-0.094507
158,-0.697066,1.521,0.589235,7.09469,133.951,359.197,0.0177592,0.918721,-0.05968,0.389968,0.714424,-0.123509,-0.688726,0.079178,0.992246,-0.0958074
159,-0.69793,1.52094,0.5917,7.1805,134.084,359.122,0.017387,0.919145,-0.0606402,0.388835,0.712683,-0.124996,-0.69026,0.0791204,0.992041,-0.097953
160,-0.697998,1.52123,0.592642,7.09249,134.171,359.19,0.0175821,0.919469,-0.0597196,0.388202,0.71178,-0.123471,-0.691465,0.0786989,0.992249,-0.0961699
161,-0.698175,1.52159,0.596498,6.98985,134.404,359.276,0.0178041,0.920294,-0.0586414,0.386397,0.70911,-0.121693,-0.694516,0.0780878,0.992488,-0.0941756
162,-0.698163,1.52165,0.597501,6.98515,134.48,359.342,0.0182824,0.920541,-0.0583921,0.385825,0.7082,-0.121612,-0.695459,0.0787175,0.992512,-0.093397
163,-0.697751,1.52229,0.601122,6.82677,134.737,359.452,0.0185069,0.921461,-0.0567903,0.383851,0.705305,-0.118868,-0.698867,0.0777048,0.992865,-0.0904524
164,-0.696325,1.52326,0.606529,6.60269,135.208,359.587,0.0186186,0.92311,-0.0546126,0.380183,0.699867,-0.114984,-0.704957,0.0758995,0.993342,-0.0866699
165,-0.695481,1.52367,0.608744,6.5454,135.456,359.664,0.0189247,0.923947,-0.0539397,0.378226,0.696879,-0.11399,-0.708072,0.0757736,0.993465,-0.0853591
166,-0.694407,1.52413,0.611029,6.43885,135.705,359.738,0.0190542,0.9248,-0.0528781,0.37628,0.693952,-0.112143,-0.711235,0.0750365,0.993682,-0.0834639
167,-0.693755,1.52429,0.612481,6.37027,135.833,359.743,0.0188151,0.92525,-0.0523276,0.375261,0.692452,-0.110953,-0.712882,0.0740903,0.993816,-0.082711
168,-0.691655,1.52471,0.616272,6.29499,136.178,359.774,0.0186603,0.926404,-0.0516758,0.3725,0.688243,-0.109647,-0.717147,0.0730725,0.993963,-0.0818435
169,-0.689993,1.52515,0.618832,6.27656,136.36,359.755,0.0183708,0.927004,-0.0516155,0.371029,0.685993,-0.109328,-0.719347,0.0723613,0.993997,-0.0820633
170,-0.687084,1.52592,0.622796,6.21966,136.617,359.651,0.0172232,0.927876,-0.0515332,0.368908,0.682827,-0.108341,-0.722503,0.069984,0.994095,-0.0829254
171,-0.684861,1.52681,0.625725,6.29374,136.768,359.55,0.0165774,0.928343,-0.052479,0.367629,0.680831,-0.109626,-0.72419,0.0693647,0.993942,-0.0852483
172,-0.681331,1.5282,0.629849,6.44079,137.011,359.363,0.0154202,0.929084,-0.0543025,0.365536,0.677552,-0.112176,-0.72687,0.0683523,0.993627,-0.08963
173,-0.679995,1.52888,0.63118,6.5887,137.138,359.284,0.0151879,0.929434,-0.0557712,0.364434,0.67574,-0.114741,-0.728155,0.068882,0.993318,-0.0926013
174,-0.675802,1.53062,0.635376,6.71201,137.456,359.137,0.0142326,0.930403,-0.057277,0.361755,0.671526,-0.116879,-0.731705,0.0679247,0.993034,-0.0962839
175,-0.671307,1.53244,0.639793,6.90181,137.742,359.07,0.0141432,0.931225,-0.0590639,0.359349,0.6676,-0.120168,-0.734759,0.0687902,0.992623,-0.0998387
176,-0.669797,1.53287,0.641437,6.97381,137.764,359.104,0.014634,0.931255,-0.0595452,0.359172,0.667218,-0.121416,-0.7349,0.0700298,0.992481,-0.100391
177,-0.663309,1.53414,0.647134,6.98663,138.008,359.189,0.0152339,0.932003,-0.0594171,0.357222,0.664054,-0.121638,-0.737724,0.0708463,0.992475,-0.0998702
178,-0.660049,1.53399,0.649717,7.00505,138.111,359.278,0.015965,0.9323,-0.0593028,0.356433,0.662711,-0.121957,-0.738878,0.0720432,0.992457,-0.0991951
179,-0.656744,1.53376,0.652148,7.15426,138.242,359.267,0.0162749,0.932639,-0.0605677,0.355319,0.660797,-0.124541,-0.74016,0.0733989,0.992133,-0.10141
180,-0.652053,1.53234,0.655555,7.46027,138.453,359.223,0.0167454,0.933145,-0.0632269,0.353501,0.657617,-0.129839,-0.742079,0.0759533,0.991444,-0.106161
181,-0.649092,1.53099,0.657493,7.73128,138.639,359.165,0.0170042,0.933585,-0.0656396,0.351883,0.654793,-0.134527,-0.743739,0.0779446,0.990805,-0.110593
182,-0.646172,1.52973,0.659064,7.95854,138.846,359.095,0.0170156,0.934106,-0.0677344,0.350097,0.651751,-0.138456,-0.745688,0.079216,0.990245,-0.114628
183,-0.642082,1.52766,0.661389,8.33697,139.12,358.977,0.0170387,0.934748,-0.0712206,0.347684,0.647566,-0.144995,-0.748087,0.0813783,0.989275,-0.121298
184,-0.639611,1.52648,0.662898,8.74046,139.227,358.911,0.0176602,0.934849,-0.0747261,0.346643,0.645478,-0.151959,-0.74851,0.0848258,0.988208,-0.127472
185,-0.636063,1.52491,0.665163,9.25993,139.402,358.808,0.0182801,0.935074,-0.0792991,0.344985,0.642274,-0.160914,-0.749394,0.0889005,0.986755,-0.135688
186,-0.635226,1.52466,0.666084,9.34702,139.417,358.81,0.0185483,0.935065,-0.080006,0.344832,0.641913,-0.162414,-0.74938,0.0898651,0.98651,-0.136829
187,-0.631967,1.52383,0.669404,9.78602,139.608,358.774,0.0194382,0.935358,-0.0837276,0.3431,0.638587,-0.169969,-0.750545,0.0938172,0.985224,-0.143292
188,-0.63139,1.52402,0.670166,9.61307,139.666,358.801,0.0191006,0.935642,-0.0822441,0.342703,0.638152,-0.166994,-0.751582,0.0921131,0.985742,-0.140811
